time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2019-11-28T00:00:00Z,220.08,224.6,212.02,217.41,NaN,NaN,188.3,NaN,NaN,NaN,NaN,NaN,11556.80086,NaN,NaN,NaN,NaN
2019-11-29T00:00:00Z,217.4,226.49,216.9,224,NaN,NaN,185.34,NaN,NaN,NaN,NaN,NaN,50234.55027,NaN,NaN,NaN,NaN
2019-11-30T00:00:00Z,223.89,224.67,214.41,217.45,NaN,NaN,187.79,NaN,NaN,NaN,NaN,NaN,47622.18011,NaN,NaN,NaN,NaN
2019-12-01T00:00:00Z,217.43,218.18,209.24,214.36,NaN,NaN,203.21,NaN,NaN,NaN,NaN,NaN,46721.57914,NaN,NaN,NaN,NaN
2019-12-02T00:00:00Z,214.37,216.25,209.68,213.67,NaN,NaN,206.27,NaN,NaN,NaN,NaN,NaN,43397.32559,NaN,NaN,NaN,NaN
2019-12-03T00:00:00Z,213.72,215.95,210.99,211.5,NaN,NaN,212.34,NaN,NaN,NaN,NaN,NaN,28430.46455,NaN,NaN,NaN,NaN
2019-12-04T00:00:00Z,211.47,219.68,202.5,207.47,NaN,NaN,208.62,NaN,NaN,NaN,NaN,NaN,93351.89396,NaN,NaN,NaN,NaN
2019-12-05T00:00:00Z,207.36,214.46,200.88,211.5,NaN,NaN,204.52,NaN,NaN,NaN,NaN,NaN,58415.66785,NaN,NaN,NaN,NaN
2019-12-06T00:00:00Z,211.6,214,209.2,212.84,213.685,NaN,204.44,NaN,NaN,NaN,NaN,NaN,36081.71398,NaN,NaN,NaN,NaN
2019-12-07T00:00:00Z,212.9,216.62,210.01,211,213.685,NaN,195.49,NaN,NaN,NaN,NaN,NaN,26962.16937,NaN,NaN,NaN,NaN
2019-12-08T00:00:00Z,210.97,214.89,208,212.58,212.77499999999998,NaN,222.43,NaN,NaN,NaN,NaN,NaN,23530.67976,NaN,NaN,NaN,NaN
2019-12-09T00:00:00Z,212.42,215.08,205.4,208.27,210.28,NaN,224.47,NaN,NaN,NaN,NaN,NaN,36474.63924,NaN,NaN,NaN,NaN
2019-12-10T00:00:00Z,208.18,209.35,203.71,206.54,210.28,NaN,222.79,NaN,NaN,NaN,NaN,NaN,27927.89853,NaN,NaN,NaN,NaN
2019-12-11T00:00:00Z,206.63,207.99,204.05,207.01,210.28,NaN,244.25,NaN,NaN,NaN,NaN,NaN,15264.51196,NaN,NaN,NaN,NaN
2019-12-12T00:00:00Z,207.1,207.97,203.67,206.79,210.28,NaN,242.3,NaN,NaN,NaN,NaN,NaN,26540.59504,NaN,NaN,NaN,NaN
2019-12-13T00:00:00Z,206.62,212.71,206.25,211.32,208.75,NaN,240.19,NaN,NaN,NaN,NaN,NaN,33534.36619,NaN,NaN,NaN,NaN
2019-12-14T00:00:00Z,211.44,213.11,204.67,205.82,210.14499999999998,NaN,238.01,NaN,NaN,NaN,NaN,NaN,34067.96904,NaN,NaN,NaN,NaN
2019-12-15T00:00:00Z,205.87,211.72,204.88,206.88,210.14499999999998,NaN,271.83,NaN,NaN,NaN,NaN,NaN,37076.8692,NaN,NaN,NaN,NaN
2019-12-16T00:00:00Z,206.87,208.67,193.85,196.27,204.465,NaN,260.83,NaN,NaN,NaN,NaN,NaN,82405.61891,NaN,NaN,NaN,NaN
2019-12-17T00:00:00Z,196.26,196.96,172.1,176.45,193.59,NaN,270.77,NaN,NaN,208.9565,NaN,NaN,127025.58764,44331.1540595,NaN,NaN,NaN
2019-12-18T00:00:00Z,176.45,191.75,169.66,189,191.385,NaN,267.21,NaN,NaN,207.536,NaN,NaN,144833.0183,50994.9649315,NaN,NaN,NaN
2019-12-19T00:00:00Z,188.9,191,183.49,185.96,191.385,NaN,348.35,NaN,NaN,205.63400000000001,NaN,NaN,54337.20347,51200.097591499994,NaN,NaN,NaN
2019-12-20T00:00:00Z,186.07,190.72,183.82,187.44,191.385,NaN,339.99,NaN,NaN,204.13350000000003,NaN,NaN,43236.75189,50980.82618049999,NaN,NaN,NaN
2019-12-21T00:00:00Z,187.39,188.43,185.33,186.21,191.385,NaN,326.76,NaN,NaN,202.72600000000003,NaN,NaN,19488.47281,49619.17086399999,NaN,NaN,NaN
2019-12-22T00:00:00Z,186.21,197.4,185.73,196.27,191.385,NaN,368,NaN,NaN,201.85600000000002,NaN,NaN,54636.39805,50181.12448699999,NaN,NaN,NaN
2019-12-23T00:00:00Z,196.28,198,188.2,189.61,190.69,198.075,339.01,NaN,NaN,200.7615,NaN,NaN,57146.5522,51616.928869499985,NaN,-9.959321616837485,NaN
2019-12-24T00:00:00Z,189.66,191.68,185,188.3,189.165,198.075,339.61,NaN,NaN,199.80300000000005,NaN,NaN,50765.49176,49487.608759499984,NaN,-9.709055613107495,NaN
2019-12-25T00:00:00Z,188.31,188.78,182.69,185.34,183.82999999999998,197.165,343.39,NaN,NaN,198.49500000000006,NaN,NaN,31724.59117,48153.05492549999,NaN,-9.638459107471675,NaN
2019-12-26T00:00:00Z,185.34,194.99,184.01,187.79,183.82999999999998,194.67000000000002,343.5,NaN,NaN,197.24250000000004,NaN,NaN,48012.30969,48749.58471099999,NaN,-9.277866869637677,NaN
2019-12-27T00:00:00Z,187.7,203.92,186.83,203.21,193.305,194.67000000000002,349.22,NaN,NaN,196.85300000000004,NaN,NaN,120980.63718,53450.50810149999,NaN,-7.659535436922852,NaN
2019-12-28T00:00:00Z,203.33,210,202.53,206.27,196.345,194.67000000000002,325.21,NaN,NaN,196.53750000000005,NaN,NaN,81593.20921,56353.63457399999,NaN,-6.060221232523219,NaN
2019-12-29T00:00:00Z,206.26,215.94,204.34,212.34,199.315,194.67000000000002,318.83,NaN,NaN,196.74100000000004,NaN,NaN,80763.47218,58568.076220999996,NaN,-4.253918408762587,NaN
2019-12-30T00:00:00Z,212.29,215,205.65,208.62,199.315,193.14,310.13,NaN,NaN,196.84500000000006,NaN,NaN,76221.01161,60982.731875,NaN,-3.0869983228103592,NaN
2019-12-31T00:00:00Z,208.61,214.11,201.73,204.52,199.315,193.14,348.24,NaN,NaN,196.72050000000007,NaN,NaN,89320.43252,64685.527902999995,4.436481175817363,-2.464630753214635,-6.901111929031998
2020-01-01T00:00:00Z,204.57,209,203.1,204.44,199.315,193.14,362.86,NaN,NaN,196.60300000000007,NaN,NaN,43234.9585,65520.246075999996,3.9566370310280945,-1.95531564024688,-5.911952671274975
2020-01-02T00:00:00Z,204.43,205.53,192.8,195.49,199.315,192.8,378.6,NaN,NaN,195.81150000000008,NaN,NaN,76481.1405,67667.58479149999,2.9311966188444103,-2.2479568977194617,-5.179153516563872
2020-01-03T00:00:00Z,195.49,226,191.9,222.43,205.005,197.82999999999998,380.26,NaN,NaN,196.64200000000005,NaN,NaN,236151.17473,77771.74507599999,3.90127748148218,-0.3025566647111475,-4.203834146193327
2020-01-04T00:00:00Z,222.38,227.64,219.56,224.47,207.235,198.64999999999998,392.69,NaN,NaN,197.52150000000003,NaN,NaN,110315.64423,81433.68382749999,4.473307548117109,1.3878002889530592,-3.08550725916405
2020-01-05T00:00:00Z,224.45,227.63,220.6,222.79,209.76999999999998,198.64999999999998,374.86,NaN,NaN,198.84750000000003,226.32397129818608,171.37102870181397,90338.28418,81830.31709099999,4.518263043853997,2.5623215456534467,-1.9559414982005505
2020-01-06T00:00:00Z,222.82,247,222.2,244.25,219.45,208.32999999999998,380.08,NaN,NaN,202.23750000000004,234.18958717752295,170.28541282247713,177504.59026,84354.26722199998,5.696944473624505,5.165239093830081,-0.5317053797944242
2020-01-07T00:00:00Z,244.26,246.9,232,242.3,219.45,208.32999999999998,377.34,NaN,NaN,204.90250000000006,240.65835931004892,169.1466406899512,180860.80127,86155.65637049997,6.0174789278984635,6.990143280078655,0.9726643521801916
2020-01-08T00:00:00Z,242.48,255.19,229.59,240.19,223.54500000000002,212.425,384.25,NaN,NaN,207.61400000000003,245.38105463760832,169.84694536239175,238290.07035,95353.29971449997,5.759414659351351,8.17193267636938,2.412518017018029
2020-01-09T00:00:00Z,240.13,243.89,231.26,238.01,223.54500000000002,212.425,380.93,NaN,NaN,210.1425,248.92603355484837,171.35896644515165,109003.33057,98641.62864849997,5.134629968562502,8.830805477721157,3.696175509158655
2020-01-10T00:00:00Z,238.06,275,231.13,271.83,233.45,222.32999999999998,444.92,NaN,NaN,214.42350000000002,260.0016883251196,168.8453116748805,311448.58074,113239.63404499998,6.598477304675312,11.944272140002795,5.345794835327483
2020-01-11T00:00:00Z,271.95,279.49,258.68,260.83,235.695,224.575,445.76,NaN,NaN,217.65150000000003,266.64633698309467,168.6566630169054,199691.49268,120492.38877649998,6.419354478651767,13.369987933642193,6.950633454990426
2020-01-12T00:00:00Z,260.69,271.39,257.85,270.77,249.525,224.575,439.21,NaN,NaN,221.70950000000002,274.07050131777413,169.3484986822259,105180.61526,122894.09192949999,6.541550572132291,15.127571670155788,8.586021098023497
2020-01-13T00:00:00Z,270.85,272.99,261.06,267.21,250.04500000000002,231.09,444.46,NaN,NaN,225.65500000000003,279.2294971044986,172.08050289550147,91495.50923,124930.59280299998,5.969753827188706,16.04821338200938,10.078459554820673
2020-01-14T00:00:00Z,267.24,368.08,267.14,348.35,295.14,275.385,449.72,NaN,NaN,233.80550000000002,306.5396522188853,161.07134778111475,827847.55896,164736.7411925,10.384700195042576,23.059334798623894,12.674634603581318
2020-01-15T00:00:00Z,348.35,362.89,312.62,339.99,298.835,275.385,452.05,NaN,NaN,241.4155,324.42244464320436,158.40855535679566,498653.95613,187268.8235145,11.958452008739489,27.622699614505677,15.664247605766189
2020-01-16T00:00:00Z,340,342.96,309.2,326.76,298.835,275.385,461.89,NaN,NaN,247.59300000000002,336.48794656053235,158.69805343946769,247311.30454,193585.35688249997,11.330851694534537,29.82781222393436,18.49696052939982
2020-01-17T00:00:00Z,326.58,383.92,319.46,368,307.525,283.305,473.55,NaN,NaN,255.67950000000002,356.66859178223126,154.69040821776878,395293.4218,209270.36751199997,12.806709204510021,34.505347035037346,21.698637830527325
2020-01-18T00:00:00Z,367.98,405.86,330,339.01,318.495,294.275,477.32,194.3825,NaN,262.01300000000003,367.13899946730527,156.8870005326948,482356.86961,229350.03738349996,11.012502827797611,35.46426636527434,24.45176353747673
2020-01-19T00:00:00Z,338.79,366.27,319.78,339.61,331.855,294.275,493.77,193.62,NaN,268.5625,375.86575416780227,161.2592458321977,305020.88339,240790.03097249995,9.126003972446775,35.859268503035196,26.73326453058842
2020-01-20T00:00:00Z,339.54,352.94,322.46,343.39,331.855,294.935,438.96,190.4975,NaN,275.506,383.30526797525096,167.706732024749,171058.37052,244876.92787249997,7.462691528663079,36.06162894141727,28.59893741275419
2020-01-21T00:00:00Z,343.38,348.22,332.05,343.5,333.46000000000004,296.345,411.68,189.25,NaN,282.459,388.9572012805848,175.9607987194152,107803.73807,248105.36685099997,5.7752417808550085,35.81798963882295,30.042747857967942
2020-01-22T00:00:00Z,343.5,354.52,339.16,349.22,336.5,298.88,412.99,193.9875,NaN,290.1455,392.53799278633636,187.7530072136637,96093.49399,249085.9845255,4.505976292447606,35.67521822352745,31.169241931079846
2020-01-23T00:00:00Z,349.11,350.15,316.36,325.21,357.53,298.88,420.2,195.5075,NaN,295.28450000000004,393.81069620689715,196.75830379310293,135190.02823,244037.9272005,1.6577884137862888,33.24147744831271,31.58368903452642
2020-01-24T00:00:00Z,325.09,327.95,297,318.83,351.43,298.88,378.46,196.9925,NaN,300.0025,393.4172347852581,206.5877652147419,217601.81697,249402.23583750002,-0.9094037372953281,30.446934362907257,31.356338100202585
2020-01-25T00:00:00Z,318.82,319.27,305.1,310.13,351.43,298.88,371.1,196.2275,NaN,304.3695,390.8460236292488,217.89297637075123,100771.89962,249923.9166095,-3.3118810204644724,27.216486824621995,30.528367845086468
2020-01-26T00:00:00Z,310.29,349.96,307.43,348.24,351.43,298.88,377.74,196.2275,NaN,309.569,393.4266367184293,225.71136328157075,176481.76156,249872.77517450004,-2.4903230963189955,27.415463974687725,29.90578707100672
2020-01-27T00:00:00Z,348.25,378.19,347.65,362.86,337.595,298.88,373.14,196.2275,NaN,315.597,396.52733154510213,234.66666845489783,248777.01991,253268.58610650006,-1.1844707611137366,28.425198619614548,29.609669380728285
2020-01-28T00:00:00Z,362.9,385.38,360.26,378.6,341.19,298.88,401.57,196.0575,NaN,322.51750000000004,400.0724982593006,244.96250174069954,210830.79139,251895.62215850007,0.43064842330600683,30.147979909860794,29.717331486554787
2020-01-29T00:00:00Z,378.43,396.31,375.8,380.26,346.655,312.71000000000004,378.22,201.4175,NaN,329.63,400.7001264948932,258.5598735051068,200640.1964,256477.46545000008,1.2554086193929699,31.286592260796,30.03118364140303
2020-01-30T00:00:00Z,380.24,399.34,370.88,392.69,348.16999999999996,313.23,353.07,202.9425,NaN,335.673,406.6098465890616,264.7361534109384,197841.16173,250797.09449950006,2.2260067301901714,32.813692054140745,30.587685323950573
2020-01-31T00:00:00Z,392.52,394.99,364.16,374.86,348.16999999999996,314.03,316.67,204.20999999999998,NaN,341.3745,405.3185150365931,277.4304849634069,146704.06246,248147.72298850003,1.3009368370370176,32.213856370246845,30.912919533209827
2020-02-01T00:00:00Z,374.89,389.64,372.31,380.08,348.16999999999996,317.725,324.62,213.89,NaN,346.84,404.04117446347004,289.6388255365299,106551.71789,248216.27812,0.7042247093975824,31.793200419956804,31.08897571055922
2020-02-02T00:00:00Z,380.16,387.7,368.91,377.34,352.22,317.725,314.97,213.89,NaN,352.3465,397.82782376042087,306.8651762395791,98738.97527,248578.451422,-0.16499217096534124,30.882735496852547,31.047727667817888
2020-02-03T00:00:00Z,377.24,392.84,374.4,384.25,353.385,318.495,306.11,217.985,NaN,354.14149999999995,401.63923648291205,306.64376351708785,132459.04345,213809.0256465,-0.5432274594869959,30.368693343459142,30.91192080294614
2020-02-04T00:00:00Z,384.19,389.5,372.38,380.93,373.495,318.495,311.9,217.985,NaN,356.1885,404.5904203234762,307.78657967652373,111599.02261,194456.27897050002,-1.2455138548990234,29.35502848432236,30.600542339221384
2020-02-05T00:00:00Z,380.95,445.46,378.72,444.92,402.86,351.655,339.33,227.89,NaN,362.0965,422.1346256452943,302.0583743547057,254489.93106,194815.2102965,2.184311536707792,33.330931760106125,31.146620223398333
2020-02-06T00:00:00Z,444.93,448.43,416.88,445.76,406.295,353.14,329.61,230.135,NaN,365.98449999999997,436.24868959185477,295.72031040814517,183772.05365,184239.14188900002,3.989203471645652,36.1331245629554,32.14392109130975
2020-02-07T00:00:00Z,445.69,459.7,432.12,439.21,411.93,360.38,319.46,237.05,NaN,370.99449999999996,446.9123897164563,295.07661028354363,152210.53024,167731.82492050002,4.20029844120652,37.3942941428179,33.19399570161138
2020-02-08T00:00:00Z,439.39,454.5,425.16,444.46,411.93,363.41999999999996,337.1,240.5675,NaN,376.23699999999997,457.08271308362686,295.3912869163731,147309.77991,159846.2697465,4.144841505992943,38.37504758410256,34.23020607810962
2020-02-09T00:00:00Z,444.46,460.55,434.79,449.72,414.73,378.775,350.73,285.2625,NaN,381.5535,466.9182105717581,296.1887894282419,149967.53436,158791.72793850003,3.9164133894481523,39.12572281491981,35.20930942547166
2020-02-10T00:00:00Z,449.77,463.37,435.86,452.05,416.14,380.185,330.92,287.11,NaN,386.981,475.71453546433395,298.24746453566604,150905.28806,160946.80543800004,3.3956328134732203,39.45385044231318,36.05821762883996
2020-02-11T00:00:00Z,452,469.32,440.44,461.89,420.85,383.15999999999997,272.77,287.11,NaN,392.6145,485.26323479438435,299.9657652056157,149039.05207,163594.08334200006,3.190442879300356,40.046271227965406,36.85582834866505
2020-02-12T00:00:00Z,462,481.87,462,473.55,427.125,389.435,273,295.41499999999996,NaN,400.0315,493.65403046676346,306.40896953323653,163282.70277,164998.71706900006,3.302691924277866,40.98419325401238,37.681501329734516
2020-02-13T00:00:00Z,473.55,484.98,457.7,477.32,431.85,390.99,271.79,306.385,287.76,407.956,499.55268736368254,316.3593126363175,174921.81401,162864.71692100004,3.096972420668749,41.55271685557045,38.4557444349017
2020-02-14T00:00:00Z,477.17,498.23,465.99,493.77,457.555,397.615,266.98,313.065,287.76,417.13800000000003,504.3821396541912,329.8938603458089,141147.43543,164883.49371150005,3.5048898978026486,42.836856807155016,39.33196690935237
2020-02-15T00:00:00Z,493.77,494.99,414,438.96,456.115,397.615,144.13,313.395,287.76,421.674,503.3752348499104,339.9727651500896,202082.72431,166163.54184900006,-0.279595638550731,38.98247236116396,39.26206799971469
2020-02-16T00:00:00Z,438.88,458.22,382.09,411.68,440.15999999999997,397.615,177.46,314.90250000000003,287.76,424.11499999999995,501.4416871138297,346.7883128861702,254154.92558,166432.43713250005,-4.7358716381162935,33.34222845206932,38.078100090185615
2020-02-17T00:00:00Z,411.81,417.09,367,412.99,432.615,397.615,167.2,317.69,287.76,425.83449999999993,500.52064261695597,351.1483573830439,366860.16592,174233.90585900008,-7.544266515756362,28.64776694549016,36.192033461246524
2020-02-18T00:00:00Z,412.99,427.47,385,420.2,432.615,397.615,178.2,328.205,287.76,427.83149999999995,499.615971656482,356.0470283435179,243144.07689,176359.09988350008,-8.77886160483581,25.21845645520176,33.99731806003757
2020-02-19T00:00:00Z,420.38,423.7,370,378.46,432.615,401.665,172.41,325.155,287.76,427.12,500.54689861352017,353.69310138647984,146767.64105,173805.4238495001,-12.06617580386892,18.914598305201423,30.980774109070342
2020-02-20T00:00:00Z,378.37,388,352.7,371.1,425.46500000000003,402.83000000000004,182.41,325.155,287.76,426.93199999999996,500.91033888376,352.9536611162399,207799.23573,176860.1825130001,-14.246215593456181,13.173004617250115,27.419220210706296
2020-02-21T00:00:00Z,370.88,388.88,367.23,377.74,425.46500000000003,422.94,184.84,325.155,287.76,426.81499999999994,501.0961447138526,352.5338552861473,135650.11257,178315.1022470001,-14.692038646059764,9.05417190313159,23.746210549191353
2020-02-22T00:00:00Z,377.93,380.43,366.93,373.14,425.46500000000003,425.46500000000003,220.83,318.2375,287.76,426.6049999999999,501.46592478723716,351.74407521276265,90739.12749,177915.1098580001,-14.71134187752046,5.357033202290779,20.06837507981124
2020-02-23T00:00:00Z,372.99,404.42,372.24,401.57,423.845,425.46500000000003,215.1,320.03499999999997,287.76,427.4709999999999,500.735720541339,354.2062794586608,119949.80434,177289.6479025001,-12.320871281025763,4.667285978529037,16.9881572595548
2020-02-24T00:00:00Z,401.5,408.43,363,378.22,405.46000000000004,425.46500000000003,220.04,329.6825,287.76,427.33549999999985,500.9531955561683,353.7178044438314,192156.78539,181317.5360415001,-11.821710427552503,2.211019225114171,14.032729652666674
2020-02-25T00:00:00Z,378.08,379.85,343.99,353.07,385.73,421.11,202.73,330.7,287.76,422.7429999999998,502.5955569033367,342.8904430966629,181646.01154,177675.3400655001,-12.62208044253099,-1.7448709004970624,10.877209542033928
2020-02-26T00:00:00Z,353.01,362.41,301.1,316.67,364.285,399.665,221.26,331.09999999999997,287.76,416.28849999999983,507.68942106210267,324.887578937897,426041.48888,189788.81182700009,-14.884194954460318,-7.72803415104147,7.156160803418848
2020-02-27T00:00:00Z,316.77,335.4,307.16,324.62,362.4,399.665,227.24,332.9475,287.76,410.55899999999986,509.5456831245534,311.5723168754463,240590.21235,194207.7959325001,-15.079681336321656,-11.693440866983224,3.386240469338433
2020-02-28T00:00:00Z,324.48,329.34,298.95,314.97,353.69,398.59000000000003,220.68,334.9725,287.76,404.0844999999998,510.04809119528124,298.1209088047184,224510.28774,198067.82132400008,-15.058418763452858,-15.43678298497764,-0.37836422152478155
2020-02-29T00:00:00Z,315.09,322.59,305,306.11,353.69,398.59000000000003,227.76,335.94,287.76,396.9039999999998,508.8205988403904,284.98740115960925,139466.90438,197542.7898250001,-14.817679627306024,-18.900463755657313,-4.082784128351289
2020-03-01T00:00:00Z,305.9,325,304.13,311.9,353.69,398.59000000000003,213.21,345.995,287.76,389.8964999999998,504.6389272490385,275.15407275096106,150571.38912,197526.0948780001,-13.48329551247563,-20.936903518945826,-7.453608006470196
2020-03-02T00:00:00Z,311.9,343,310.68,339.33,353.69,398.59000000000003,213.89,377.2575,307.56,383.7684999999998,495.5289422459083,272.0080577540913,227311.54962,201439.7197555001,-10.12164112981771,-20.105659418742334,-9.984018288924624
2020-03-03T00:00:00Z,339.33,339.38,321.13,329.61,353.69,398.59000000000003,205.54,379.7175,309.045,376.57149999999973,482.6737822139138,270.46921778608566,175358.92439,202043.53083650008,-8.013313438940354,-20.000660087600068,-11.987346648659713
2020-03-04T00:00:00Z,329.66,332.19,308.35,319.46,339.4,398.59000000000003,219.97,386.155,314.68,368.67849999999976,466.8150840601808,270.5419159398187,104895.17055,198542.19866350008,-6.810246292087854,-20.50015451376953,-13.689908221681677
2020-03-05T00:00:00Z,319.58,343.46,319.36,337.1,330.68,398.59000000000003,218.36,387.67499999999995,321.195,360.8449999999998,441.18924621589855,280.50075378410105,152373.42593,199103.4981885001,-4.448630877867469,-19.250696819016014,-14.802065941148545
2020-03-06T00:00:00Z,337.08,353.61,332.3,350.73,326.28,398.59000000000003,223.74,396.7525,321.62,356.4334999999998,428.38782280968826,284.47917719031136,157186.64747,196858.6943465001,-1.7304291391411972,-16.96510236507504,-15.234673225933843
2020-03-07T00:00:00Z,350.74,351.11,327.09,330.92,326.28,398.59000000000003,231.72,398.1625,323.03,352.3954999999998,420.4539702957742,284.3370297042254,116341.38746,189968.0174405001,-1.061337307223928,-16.561344859963754,-15.500007552739826
2020-03-08T00:00:00Z,330.77,330.77,268.05,272.77,310.83000000000004,383.14,236.09,402.005,326.005,345.38449999999983,415.8759481267105,274.89305187328915,270727.90033,185161.4041610001,-4.156012994849327,-20.695023796301484,-16.539010801452157
2020-03-09T00:00:00Z,272.9,280.29,252.13,273,302.87,375.18,238.02,408.28,332.28,338.0244999999999,406.440851985477,269.6081480145227,382248.99619,192116.65012600008,-5.712369626210325,-23.679472834215062,-17.967103208004737
