time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2020-03-10T00:00:00Z,273.04,277.95,262.8,271.79,302.87,375.18,230.99,411.42,333.83500000000004,332.69099999999986,404.2270622064186,261.1549377935811,160017.40439,192779.13829300005,-6.301828678949693,-25.844389056691853,-19.54256037774216
2020-03-11T00:00:00Z,271.85,275,250.02,266.98,301.815,372.505,258.09,427.58500000000004,340.46000000000004,327.48499999999984,402.1678983101267,252.802101689873,149899.32355,189884.14268400005,-6.469735091203862,-27.629729241746986,-21.159994150543124
2020-03-12T00:00:00Z,267.08,267.82,136,144.13,244.805,297.11,252.52,426.865,341.12,315.80449999999985,421.8728608763735,209.73613912362617,708864.98116,218544.88611350005,-13.882909745722465,-38.51363133269621,-24.630721586973742
2020-03-13T00:00:00Z,144.13,189.67,129,177.46,241.305,278.235,267.31,418.8875,342.53000000000003,306.02049999999986,424.5023921987687,187.53860780123102,1012301.98599,264623.02903850004,-15.449982610664058,-43.94319985030381,-28.493217239639755
2020-03-14T00:00:00Z,177.46,180.4,163.94,167.2,241.305,278.235,255.91,415.115,345.065,294.30199999999985,418.8690528831786,169.73494711682113,272980.24732,272274.5511875,-16.0172819128979,-48.51481963076213,-32.49753771786423
2020-03-15T00:00:00Z,167.08,190.69,165.44,178.2,240.055,276.35,232.7,415.115,345.065,284.3009999999998,412.38050419954254,156.2214958004571,263894.36499,275861.43016750005,-14.534933589812326,-50.666204705129644,-36.13127111531732
2020-03-16T00:00:00Z,178.2,184.41,147.14,172.41,229.885,268.71500000000003,232.94,417.14,345.065,275.26799999999986,408.0688401479474,142.46715985205233,472884.60249,290423.359715,-12.88398351374282,-52.23625050749584,-39.35226699375302
2020-03-17T00:00:00Z,172.45,188.27,168.73,182.41,204.645,268.71500000000003,233.09,414.14750000000004,345.065,268.55499999999984,405.8047802548356,131.30521974516407,306472.09152,284444.889847,-10.17685654004432,-52.07333766880842,-41.8964811287641
2020-03-18T00:00:00Z,182.5,186,169,184.84,203.475,268.71500000000003,223.49,424.2025,345.065,261.56599999999986,400.90408200201637,122.22791799798338,244333.93913,284632.076186,-7.409555018213787,-51.15842490153133,-43.748869883317546
2020-03-19T00:00:00Z,184.76,233.6,177.62,220.83,202,268.71500000000003,223.2,425.46500000000003,345.065,256.8589999999998,395.0182001858749,118.69979981412473,461455.1333,296479.31846400007,-2.590995101505868,-46.98761376019988,-44.39661865869401
2020-03-20T00:00:00Z,220.83,246.06,190.44,215.1,198.41,268.71500000000003,215.04,424.65500000000003,345.065,252.30849999999987,389.67213059777004,114.9448694022297,534721.29657,316242.03807350004,0.6040894319735486,-43.64150686872708,-44.245596300700626
2020-03-21T00:00:00Z,215.05,230,206.35,220.04,187.53,254.425,234.95,415.46250000000003,358.895,247.71549999999988,382.9279486095884,112.50305139041134,308157.88052,324121.36264350003,3.293677067242456,-40.12849996664755,-43.42217703389001
2020-03-22T00:00:00Z,219.96,233,199.58,202.73,196.6,245.705,231.88,403.42,359.415,240.88549999999987,370.58479212991335,111.1862078700864,308827.69076,328197.16970050003,4.09798643542009,-38.299693989614894,-42.397680425034984
2020-03-23T00:00:00Z,202.65,227.44,198.09,221.26,196.6,241.305,243.64,381.975,360.21500000000003,235.4679999999999,358.785208142256,112.15079185774381,331523.29314,336005.38813800004,5.956361614757583,-34.952228406588006,-40.90859002134559
2020-03-24T00:00:00Z,221.23,230.47,217.37,227.24,196.6,241.305,231.27,381.0325,363.91,230.85699999999989,348.0094533417911,113.7045466582087,226641.5096,342092.70509050007,7.563498292281864,-31.454217155993263,-39.017715448275126
2020-03-25T00:00:00Z,227.26,231.45,213.09,220.68,207.39499999999998,241.305,219.02,376.14,363.91,225.0359999999999,331.58345616860333,118.48854383139643,196578.91406,344302.97949700005,8.111402537044924,-28.878462276968975,-36.9898648140139
2020-03-26T00:00:00Z,220.71,228.43,218.11,227.76,207.53,241.305,219.42,376.14,364.68,218.8874999999999,308.56933715223715,129.20566284776268,162334.97321,344560.39578400005,8.818663775139193,-25.96653509508991,-34.7851988702291
2020-03-27T00:00:00Z,227.78,233.81,208.24,213.21,211.84,241.305,232.94,376.14,364.68,213.0019999999999,286.489863378931,139.5141366210688,194988.91289,348492.77205550007,8.18825549964891,-24.549879495667966,-32.73813499531688
2020-03-28T00:00:00Z,213.32,217.13,201.82,213.89,218.25,241.305,237.4,376.14,378.04,210.0579999999999,278.25999750740755,141.85600249259227,225434.50561,346228.1023195001,7.705749260855789,-23.10594841924714,-30.81169768010293
2020-03-29T00:00:00Z,213.86,217.34,204.5,205.54,215.95,241.305,237.9,376.14,378.04,206.6849999999999,268.47292228259823,144.89707771740157,153829.50916,334807.12796800013,6.747402462115321,-22.37744460245878,-29.1248470645741
2020-03-30T00:00:00Z,205.51,226.8,205.32,219.97,215.95,241.305,238.07,368.995,379.645,204.09399999999988,258.6692714697824,149.51872853021737,201359.31912,336874.2237045001,6.9794338284424065,-20.400554779021093,-27.3799886074635
2020-03-31T00:00:00Z,220,223.88,215.76,218.36,215.95,241.305,246.36,364.635,382.685,201.6629999999999,248.6161166590723,154.7098833409275,152582.6074,337008.3878970001,6.905864830415361,-18.7476575694443,-25.65352239985966
2020-04-01T00:00:00Z,218.44,224.96,211.24,223.74,217.815,240.055,242.75,362.435,397.615,205.6434999999999,245.35102083674377,165.93597916325604,198134.24068,311471.8508730001,7.074953660141745,-16.80983032468248,-23.884783984824224
2020-04-02T00:00:00Z,223.72,248.77,221.99,231.72,225.29500000000002,229.885,241.14,362.435,397.615,208.35649999999993,247.39981659836826,169.3131834016316,277839.53952,274748.7285495001,7.537072474798812,-14.463443391325711,-22.000515866124523
2020-04-03T00:00:00Z,231.84,241.96,214,236.09,225.29500000000002,204.645,257.77,346.985,383.14,211.80099999999993,247.7451254727442,175.85687452725566,191323.60359,270665.89636300015,7.91107149605196,-12.111676496059573,-20.022747992111533
2020-04-04T00:00:00Z,236.09,242.17,231.88,238.02,225.29500000000002,203.475,250.05,339.025,375.18,214.79199999999997,248.96622397071144,180.6177760292885,130943.67133,264018.3616800002,8.03648705936562,-9.977139167904511,-18.01362622727013
2020-04-05T00:00:00Z,238.05,239.75,223.19,230.99,225.29500000000002,202,254.79,339.025,375.18,217.72099999999995,246.4749506155304,188.9670493844695,110988.28015,245923.54556300017,7.409397788607617,-8.751878991510608,-16.161276780118225
2020-04-06T00:00:00Z,231.02,259.86,230.71,258.09,232.18,198.41,260.84,337.15999999999997,374.125,221.50499999999997,250.59233298190642,192.4176670180935,282642.74262,244732.07811800012,8.5047354718533,-5.5303574403016,-14.0350929121549
2020-04-07T00:00:00Z,258.08,265.65,246.7,252.52,235.48499999999999,197.325,251.65,270.9575,317.115,224.88899999999998,251.79232165366017,197.9856783463398,241539.45207,244592.35376500012,8.517930500203299,-3.387679786900776,-11.905610287104075
2020-04-08T00:00:00Z,252.52,280.25,250.01,267.31,245.745,213.695,245.75,259.77,313.615,227.21300000000002,259.75217583468105,194.67382416531902,486782.30826,245858.71251300015,9.132081320579363,-0.49050863637987163,-9.622589956959235
2020-04-09T00:00:00Z,267.34,274.74,253.27,255.91,245.745,213.695,246.9,259.77,313.615,229.25349999999997,263.5682491758329,194.93875082416707,198999.03863,229072.59961600014,8.398506312164377,0.875542933246237,-7.52296337891814
2020-04-10T00:00:00Z,255.88,258.9,225.35,232.7,247.125,213.695,241.32,258.2025,313.615,229.88649999999998,263.96431112396033,195.8086888760396,328217.27947,230075.56956350018,6.0858295737524415,0.0843235882724116,-6.00150598548003
2020-04-11T00:00:00Z,232.61,240.08,221.75,232.94,247.125,224.49,251.9,249.3,313.615,231.397,263.12302155960293,199.67097844039705,178953.21376,223581.84571350017,4.387290179296218,-0.5173932613597572,-4.904683440655975
2020-04-12T00:00:00Z,232.93,244.79,226.88,233.09,251,224.625,260.3,236.68,313.615,231.9885,263.3757976058835,200.60120239411646,172737.77899,215642.57000600017,3.1469773044548583,-0.9709618100874025,-4.117939114542261
2020-04-13T00:00:00Z,233.09,233.14,215.12,223.49,247.685,228.935,265.24,236.09500000000003,313.615,231.801,263.34394019270144,200.25805980729854,305494.57383,219585.22321750014,1.62949636513709,-2.0810686581208984,-3.7105650232579883
2020-04-14T00:00:00Z,223.44,228.56,219,223.2,247.685,235.345,232.56,235.35750000000002,313.615,231.92699999999996,263.3109717690468,200.54302823095315,203075.54043,219910.05453600013,0.6082692093137125,-2.9502285116158475,-3.55849772092956
2020-04-15T00:00:00Z,223.04,225.28,213.86,215.04,247.055,239.17000000000002,235.16,233.5625,313.615,231.29099999999994,263.49188626110197,199.0901137388979,122359.78773,217911.29526200012,-0.5520126568559296,-4.248513541999472,-3.6965008851435424
2020-04-16T00:00:00Z,214.97,239.85,206.3,234.95,243.275,239.17000000000002,233.23,220.97750000000002,313.615,232.37799999999993,263.5142159550646,201.24178404493523,298870.03799,223105.3515170001,0.05399254303379708,-3.629010206351296,-3.683002749385093
2020-04-17T00:00:00Z,235,236.94,229.17,231.88,240.52,239.17000000000002,239.41,221.1525,313.615,233.27749999999992,263.24274511831084,203.312254881689,119139.34792,217790.59363250007,0.2686514888512965,-3.3471883883209728,-3.6158398771722693
2020-04-18T00:00:00Z,231.83,247.59,231.54,243.64,232.6,241.035,242.61,218.9525,313.615,235.18249999999995,262.5869214498379,207.77807855016198,148102.99343,217504.26784600006,1.1725730509366192,-2.150123563501495,-3.3226966144381143
2020-04-19T00:00:00Z,243.63,244.97,229,231.27,226.945,241.035,235.21,218.9525,313.615,235.74749999999995,262.3276225542761,209.16737744572382,124667.95811,213669.69979550006,0.918533246628157,-2.1745300561529177,-3.0930633027810748
2020-04-20T00:00:00Z,231.27,238.5,215.62,219.02,226.945,241.035,236.45,224.35,313.615,235.7805,262.2756953946426,209.28530460535737,197183.19121,215899.72898600003,-0.042412525784721655,-3.1460789600119767,-3.103666434227255
2020-04-21T00:00:00Z,219.02,223.5,215.03,219.42,226.945,241.035,240.73,224.41750000000002,313.615,235.5645,262.5153296532819,208.61367034671807,126076.62108,212296.84800600004,-0.5886687846646699,-3.8395024150580923,-3.2508336303934224
2020-04-22T00:00:00Z,219.44,235.95,217.33,232.94,226.945,241.035,248.5,226.5725,313.615,235.62549999999996,262.54675366695045,208.7042463330495,122547.73928,204532.25799400004,-0.007740590073496367,-3.260509367985293,-3.2527687779117964
2020-04-23T00:00:00Z,233.08,247,225.83,237.4,226.945,242.375,246.74,229.7775,313.615,235.69099999999995,262.6228279364846,208.75917206351528,189880.75558,204460.11559350003,0.6710613750453827,-2.413942059105068,-3.0850034341504506
2020-04-24T00:00:00Z,237.36,242.26,233.31,237.9,226.945,242.785,239.85,228.6275,313.615,235.6849999999999,262.61480319275324,208.75519680724653,122513.60091,204038.61207250005,1.1213773693889832,-1.6832817224142218,-2.804659091803205
2020-04-25T00:00:00Z,237.9,245.76,235.04,238.07,231.31,243.275,228.22,228.6275,313.615,236.0389999999999,262.89867378804956,209.1793262119502,94591.40958,203218.76854400005,1.3812608003080777,-1.078083091418108,-2.459343891726186
2020-04-26T00:00:00Z,238.06,249.42,237.38,246.36,232.225,243.275,234.67,228.6275,313.615,235.45249999999987,260.8320475728083,210.07295242719147,138116.3669,195992.44975800003,2.02321252831394,0.06967176866623959,-1.9535407596477006
2020-04-27T00:00:00Z,246.35,248.07,234.02,242.75,232.225,243.275,234.11,228.935,313.615,234.96399999999986,259.36805081129955,210.55994918870013,187200.56808,193275.50555850004,2.106943582647778,0.6801387186620218,-1.426804863985756
2020-04-28T00:00:00Z,242.77,243.13,236.94,241.14,232.225,243.275,223,227.59,313.615,233.65549999999985,253.32997226739323,213.98102773260646,112366.41789,174554.71104000005,1.9592365900480029,1.0222408735742476,-0.9369957164737552
2020-04-29T00:00:00Z,241.14,262.81,241.03,257.77,238.92000000000002,243.275,230.55,214.97000000000003,313.615,233.74849999999986,253.85570097379116,213.64129902620857,267847.69583,177997.14390000008,2.8337804494892755,2.6052298453878393,-0.22855060410143624
2020-04-30T00:00:00Z,257.71,275.57,245.01,250.05,246.45,243.275,228.01,214.385,313.615,234.6159999999999,255.92837236912854,213.30362763087126,331828.19055,178177.68945400006,2.742787431653375,3.1999336854652825,0.45714625381190754
2020-05-01T00:00:00Z,250.05,260.22,250.05,254.79,250.7,243.275,232.85,213.6475,313.615,235.7084999999999,258.7362930119299,212.68070698806991,153693.78915,176914.71822350007,2.8403013328541924,4.007522919879648,1.1672215870254556
2020-05-02T00:00:00Z,254.79,261,252.2,260.84,254.44,243.275,239.86,215.29500000000002,311.995,237.09599999999992,262.54252777886205,211.64947222113778,103409.54202,173448.30637500007,3.127983397415968,5.077200833795416,1.9492174363794479
2020-05-03T00:00:00Z,260.84,267.76,245.7,251.65,254.79500000000002,243.275,238.43,216.40499999999997,293.61,238.5039999999999,263.89957158247006,213.10842841752975,166679.52234,166507.55380050006,2.54006790993654,5.124302323800123,2.584234413863583
2020-05-04T00:00:00Z,251.69,252.61,236,245.75,254.79500000000002,240.935,252.38,229.72,278.235,239.6314999999999,264.1979089968454,215.06509100315438,151932.20063,163950.38681050006,1.6383351267095585,4.632153322250531,2.9938181955409724
2020-05-05T00:00:00Z,245.77,252.28,240.96,246.9,254.79500000000002,240.935,238.69,229.72,278.235,241.2244999999999,263.2012081019969,219.2477918980029,94957.68054,162580.28145100008,1.0333584974585124,4.285516317364113,3.2521578199056007
2020-05-06T00:00:00Z,246.92,253.91,239.95,241.32,255.785,240.935,253.19,230.41,276.35,241.5429999999999,263.3305625988858,219.755437401114,119023.73336,153587.96621950006,0.21424864044376246,3.519968620460304,3.3057199800165415
2020-05-07T00:00:00Z,241.32,256.62,235.5,251.9,255.535,240.935,250.85,235.8075,268.71500000000003,242.54399999999987,264.30333491631677,220.78466508368297,165995.0332,155930.75048350004,0.3346684482401705,3.724055540316755,3.3893870920765843
2020-05-08T00:00:00Z,251.94,265.83,247.85,260.3,255.535,240.935,253.23,237.8125,268.71500000000003,243.37699999999987,266.47479132299185,220.2792086770079,199500.21611,158500.61161750005,0.8977693587044127,4.5115987904571,3.6138294317526873
2020-05-09T00:00:00Z,260.16,277.46,258.51,265.24,256.48,241.88,256.18,238.31,268.71500000000003,245.07549999999983,269.3293784321307,220.82162156786902,265358.79287,165535.15335550005,1.4859602131783762,5.471279698225658,3.9853194850472815
2020-05-10T00:00:00Z,265.26,265.72,221.33,232.56,249.39499999999998,241.88,256.05,241.515,268.71500000000003,245.75249999999983,267.70624762997386,223.7987523700258,364945.21343,173923.25446650008,-0.34516429477136823,3.553864116583071,3.8990284113544393
2020-05-11T00:00:00Z,232.68,238,216.52,235.16,246.99,241.88,253.23,243.1125,268.71500000000003,246.5394999999998,265.59860960670954,227.48039039329007,264827.64401,180860.80561300006,-1.3444043507300218,2.218522972941912,3.562927323671934
2020-05-12T00:00:00Z,235.17,239.4,228.42,233.23,246.99,246.245,253.56,241.22250000000003,254.425,246.5539999999998,265.5720991689654,227.5359008310342,146776.566,182072.24694900008,-2.0558833811950237,0.9930730971781543,3.048956478373178
2020-05-13T00:00:00Z,233.25,242,231.74,239.41,246.99,246.245,255.24,239.84500000000003,245.705,246.6544999999998,265.49848840480996,227.8105115951897,104151.89988,177785.80416400006,-2.027455441648334,0.5146371763127604,2.5420926179610945
2020-05-14T00:00:00Z,239.34,245.82,233.83,242.61,246.99,246.245,254.05,236.8175,241.305,246.88999999999982,265.40532878456827,228.37467121543136,173327.58715,180326.50347600007,-1.722314044357363,0.38920006251439077,2.111514106871754
2020-05-15T00:00:00Z,242.51,243.39,230.93,235.21,246.99,246.245,256.94,233.99,241.305,246.74699999999984,265.5741507138126,227.91984928618703,115625.77262,181378.22162800006,-1.9322717632229014,-0.3038255971568731,1.6284461660660283
2020-05-16T00:00:00Z,235.11,240.9,233.64,236.45,246.99,246.245,234.74,233.99,241.305,246.25149999999985,265.60751227010826,226.89548772989144,106699.94829,179807.40069750007,-1.8982886448141483,-0.7444146399516569,1.1538740048624914
2020-05-17T00:00:00Z,236.45,247.43,235.61,240.73,246.99,246.99,240.85,233.99,241.305,246.15049999999982,265.5993996861172,226.70160031388244,105516.29912,175723.18724950007,-1.5148573049311072,-0.7396976263013926,0.7751596786297146
2020-05-18T00:00:00Z,240.74,255.75,240.25,248.5,241.12,246.99,240.69,233.99,241.305,246.51849999999982,265.8524341832092,227.18456581679044,159970.51046,178103.39187800005,-0.7063223812462482,-0.10774329792809567,0.5985790833181526
2020-05-19T00:00:00Z,248.49,250.94,242.36,246.74,236.135,246.99,237.48,234.66,241.305,245.9669999999998,264.6023149691819,227.3316850308177,110402.72204,170231.14318850005,-0.28029798820070595,0.24820659806727008,0.528504586267976
2020-05-20T00:00:00Z,246.83,247.66,235,239.85,242.08499999999998,246.99,235.64,234.865,241.305,245.45699999999982,264.1755449221003,226.73845507789937,127884.72984,160033.97015300006,-0.44310244752590916,-0.025373473139410407,0.41772897438649875
2020-05-21T00:00:00Z,239.79,243,220.65,228.22,238.2,246.99,237.46,237.29250000000002,241.305,244.12849999999986,263.7582256985569,224.4987743014428,149841.8009,159841.37074050008,-1.2679247516145264,-1.1671769651316595,0.10074778648286709
2020-05-22T00:00:00Z,228.17,236.69,225,234.67,238.2,246.99,240.39,237.75,241.305,242.81999999999985,261.2730550316367,224.366944968363,111783.65323,160260.07630100005,-1.3077352484422453,-1.5339212740699395,-0.22618602562769424
2020-05-23T00:00:00Z,234.67,240,231.96,234.11,238.2,246.99,236.04,237.75,240.055,241.94299999999984,260.30104357769784,223.58495642230184,89247.90245,156388.49530650006,-1.2978098508603606,-1.848448339203145,-0.5506384883427844
2020-05-24T00:00:00Z,234.12,237.48,222.41,223,238.2,246.99,233.39,237.75,229.885,240.80549999999985,260.82326558461403,220.78773441538567,91313.85972,153357.57826100005,-1.9275496460553878,-2.9600755459120194,-1.0325258998566316
2020-05-25T00:00:00Z,222.91,233.28,220.96,230.55,238.2,246.99,232.8,241.09750000000003,204.645,239.9879999999999,260.2770163389085,219.69898366109132,80902.6915,152654.82880900006,-1.7299763086649178,-3.194996285687779,-1.4650199770228611
2020-05-26T00:00:00Z,230.56,231.27,223.91,228.01,238.2,246.99,230.31,244.8625,204.625,239.3224999999999,260.2560203680714,218.3889796319284,68127.54164,150110.01922300007,-1.664193510283702,-3.5452618648774887,-1.8810683545937867
2020-05-27T00:00:00Z,228,234.8,227.03,232.85,235.79500000000002,246.99,241.03,246.9875,204.625,238.36999999999995,258.65110450642294,218.08889549357698,74807.73248,145550.65418700007,-1.2096955189224952,-3.393187753246906,-2.1834922343244108
2020-05-28T00:00:00Z,232.85,241,228.85,239.86,234.155,246.99,240.69,248.85750000000002,204.625,237.3479999999999,254.99465135374012,219.70134864625967,112645.49877,141207.91832000008,-0.3941424397273927,-2.6761702839836516,-2.282027844256259
2020-05-29T00:00:00Z,239.91,243.99,233.05,238.43,232.32,246.99,232.8,249.03500000000003,204.625,236.00749999999994,248.20823583848085,223.80676416151903,84354.78895,132157.71812400006,0.06723758139947611,-2.1979808675069137,-2.26521844890639
2020-05-30T00:00:00Z,238.35,253.75,236.2,252.38,237.35500000000002,246.99,232.45,247.865,213.695,236.99849999999992,251.00436773464443,222.9926322653554,129920.53092,120406.48399850007,1.2638049095666086,-0.6854623119481289,-1.9492672215147375
2020-05-31T00:00:00Z,252.41,252.76,236,238.69,237.35500000000002,246.99,230.65,247.865,213.695,237.1749999999999,251.17271195589987,223.17728804409992,134759.41776,113903.07268600007,1.0916466673147223,-0.5847088873713346,-1.676355554686057
2020-06-01T00:00:00Z,238.67,255,237.42,253.19,237.98000000000002,246.99,216.37,248.36,213.695,238.17299999999992,253.6693016233014,222.67669837669843,137868.09636,113457.64920400006,1.8671544331294987,0.6575874867258165,-1.2095669464036822
2020-06-02T00:00:00Z,253.29,269.61,241.67,250.85,245.28500000000003,246.99,222.67,248.235,224.49,238.74499999999995,255.19680415639303,222.29319584360687,264191.59595,121459.63400750006,2.117042413580099,1.4367360705714418,-0.6803063430086574
2020-06-03T00:00:00Z,250.86,254,246.25,253.23,246.76,246.99,225.28,248.235,224.625,239.27599999999993,256.84043611392764,221.7115638860722,95425.52108,117564.53070400006,2.3207767599814852,2.2206646069681995,-0.10011215301328602
