time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2020-06-04T00:00:00Z,253.17,260.92,247.5,256.18,248.32,243.065,222.12,249.18,228.935,240.32449999999994,259.24418760313637,221.40481239686352,151733.53413,119369.91877950006,2.5159893603070835,3.0448745473705685,0.5288851870634849
2020-06-05T00:00:00Z,256.17,263.45,254.49,256.05,249.23000000000002,243.065,223.78,245.6375,235.345,241.30449999999996,261.3187174216297,221.29028257837024,116026.08527,119836.22562850006,2.4933344749605757,3.6455532807642044,1.1522188058036287
2020-06-06T00:00:00Z,256.11,258.26,250.88,253.23,251.33,245.13,219.65,244.435,239.17000000000002,241.92949999999996,262.60276532022067,221.25623467977925,90657.05023,119093.26318400007,2.1579597476270345,3.8496684903374216,1.6917087427103872
2020-06-07T00:00:00Z,253.21,255.78,245.22,253.56,252.805,245.13,220.73,246.6175,239.17000000000002,242.18249999999998,263.2904907854867,221.07450921451323,95042.9939,115846.88735600006,1.8402663933638128,3.992041734415153,2.1517753410513403
2020-06-08T00:00:00Z,253.56,256.72,251.3,255.24,252.805,245.13,225.26,246.6175,239.17000000000002,242.6075,264.39672382739207,220.81827617260788,63486.19609,113501.06105850008,1.632268898585568,4.1921114642833,2.5598425656977324
2020-06-09T00:00:00Z,255.3,257.15,250.5,254.05,253.515,245.13,222.23,246.6175,241.035,243.31749999999997,265.62039835425554,221.01460164574442,59892.0129,110101.42521150007,1.3170532495957472,4.206159127692416,2.889105878096669
2020-06-10T00:00:00Z,254.02,258.76,250.6,256.94,255.64,245.13,242.34,246.6175,241.035,244.75349999999995,266.678337308412,222.82866269158788,83425.14722,106780.59252750008,1.2085337015039181,4.399773004976566,3.1912393034726483
2020-06-11T00:00:00Z,256.95,258,231.28,234.74,247.365,245.13,237.83,246.6175,241.035,244.75699999999992,266.6754188298411,222.83858117015876,128129.81168,107597.90045000007,-0.36868363883506206,2.7303847549288207,3.0990683937638828
2020-06-12T00:00:00Z,234.73,243.66,233.08,240.85,247.365,245.13,243.31,246.99,241.035,245.09399999999997,266.54962900500254,223.6383709949974,62740.15513,106272.51308400006,-0.9762535954734033,1.8787513994221285,2.855004994895532
2020-06-13T00:00:00Z,240.85,242.25,237.29,240.69,247.365,245.13,238.13,244.055,241.035,245.97849999999994,265.04325100808717,226.91374899191268,38019.76311,103607.80825350006,-1.3421292088277892,1.1773434838607955,2.5194726926885846
2020-06-14T00:00:00Z,240.7,240.84,234.93,237.48,245.01999999999998,245.13,238.38,241.5625,242.375,246.3249999999999,264.4859928142817,228.16400718571813,40676.31486,101596.48942150007,-1.7289205766686484,0.35832197185277437,2.0872425485214228
2020-06-15T00:00:00Z,237.47,238.32,224.41,235.64,241.58499999999998,245.13,236.59,244.5375,242.785,246.70649999999992,263.5880132911835,229.82498670881637,99741.29236,103177.17695750008,-2.017174532422353,-0.4342256170065184,1.5829489154158345
2020-06-16T00:00:00Z,235.64,239,232.5,237.46,241.58499999999998,245.28500000000003,237.42,242.595,243.275,246.9369999999999,263.16882072352024,230.70517927647956,57655.10926,102319.54579650008,-1.9903862002245607,-0.9050338348648665,1.0853523653596941
2020-06-17T00:00:00Z,237.47,246,235.06,240.39,241.58499999999998,245.28500000000003,232.19,242.595,243.275,246.96349999999993,263.15068786572823,230.7763121342716,80189.7269,100696.75720300007,-1.6921656543598922,-1.0298547025901712,0.6623109517697211
2020-06-18T00:00:00Z,240.4,240.7,232.53,236.04,241.58499999999998,245.28500000000003,230.12,242.595,243.275,246.8439999999999,263.3142269565531,230.37377304344673,52913.4817,99124.69184050008,-1.700185674061375,-1.4629211408069978,0.23726453325437735
2020-06-19T00:00:00Z,236.05,236.54,230.46,233.39,241.20499999999998,245.28500000000003,227.4,242.595,243.275,245.89449999999994,263.1494917125587,228.63950828744115,64051.95688,95831.26313850007,-1.7873658291554209,-1.9969427531898987,-0.20957692403447786
2020-06-20T00:00:00Z,233.39,235.19,228.62,232.8,235.20499999999998,246.76,224.21,242.595,243.275,245.59999999999997,263.5248442113272,227.67515578867273,67102.65437,92448.42496900007,-1.7840537400024699,-2.439644099037565,-0.6555903590350953
2020-06-21T00:00:00Z,232.8,234.16,229.71,230.31,235.20499999999998,247.01,222.6,242.595,243.275,244.456,263.1990065891332,225.71299341086674,49052.6883,88007.65456600007,-1.8413838323711216,-2.9573201494989974,-1.1159363171278758
2020-06-22T00:00:00Z,230.33,243.98,229.75,241.03,235.20499999999998,247.01,224.33,241.3925,243.275,243.96499999999997,262.52589491378006,225.4041050862199,101177.89114,79856.96932550006,-1.086489705848794,-2.474048449438868,-1.3875587435900743
2020-06-23T00:00:00Z,241.04,244.45,239.18,240.69,235.20499999999998,247.01,227.73,240.5725,243.275,243.33799999999997,261.44632361099366,225.22967638900627,80116.62369,79091.52445600006,-0.5654290038487395,-2.0943449984009987,-1.5289159945522592
2020-06-24T00:00:00Z,240.68,245.62,229.34,232.8,237.31,247.01,222.76,239.655,243.275,242.16899999999995,259.8232243103592,224.51477568964071,118724.24935,77441.06021700005,-0.6987800599929113,-2.4023910695433983,-1.703611009550487
2020-06-25T00:00:00Z,232.72,235.09,226.23,232.45,236.115,247.01,230.34,242.1725,241.88,240.98899999999995,257.91405231898614,224.06394768101376,72028.67203,75241.18955500006,-0.7525353990735071,-2.644280258392371,-1.8917448593188637
2020-06-26T00:00:00Z,232.45,233.72,228.13,230.65,235.925,247.01,239.8,242.1725,241.88,239.85999999999996,256.3757318941815,223.34426810581843,75857.14051,74501.19406900006,-0.8444041731617054,-2.947250075770995,-2.10284590260929
2020-06-27T00:00:00Z,230.72,231.57,204.77,216.37,225.195,237.19,238.39,242.485,241.88,238.00049999999993,256.2146829078465,219.78631709215333,108856.82037,75191.88539250007,-1.749865673517501,-4.290177994506166,-2.540312320988665
2020-06-28T00:00:00Z,216.34,225.41,213.4,222.67,225.195,234.11,235.03,246.13750000000002,241.88,236.37199999999993,253.94223574117478,218.80176425882507,56776.29096,74856.39013600007,-1.8004497255356995,-4.7908744779082895,-2.99042475237259
2020-06-29T00:00:00Z,222.67,227.5,218.28,225.28,225.195,234.11,251.22,246.875,241.88,234.93349999999992,251.1365926369141,218.73040736308576,82675.06258,75995.54262000007,-1.543945045440398,-4.920356059173088,-3.3764110137326897
2020-06-30T00:00:00Z,225.33,226.1,220.44,222.12,225.195,234.11,247.45,245.6925,241.88,233.19249999999994,246.84518599948044,219.53981400051944,51309.43015,74389.75676650007,-1.4731184536996258,-5.217809080857222,-3.7446906271575964
2020-07-01T00:00:00Z,222.11,226.76,220.56,223.78,225.195,231.765,268.62,246.1475,241.88,232.64449999999994,246.87245484250877,218.4165451574911,80148.4913,71990.69074750008,-1.2114254629932129,-5.258972455899112,-4.047546992905899
2020-07-02T00:00:00Z,223.77,225.83,217.11,219.65,225.195,231.765,288.94,248.23000000000002,241.88,231.58449999999988,246.35763978138937,216.8113602186104,88532.96078,73280.33103000007,-1.2105626799397164,-5.560750342830545,-4.3501876628908285
2020-07-03T00:00:00Z,219.63,223.8,218.96,220.73,219.93,231.765,287.69,248.9675,246.245,230.5864999999999,245.46076135982855,215.71223864017122,55468.82889,74152.78431900007,-1.037979300726275,-5.647661788798672,-4.609682488072397
2020-07-04T00:00:00Z,220.71,226.86,220.19,225.26,219.245,231.765,291.62,248.9675,246.245,229.97549999999993,244.66973761208314,215.2812623879167,60882.28994,75163.08307300007,-0.5442751795805609,-5.290026462548099,-4.745751282967538
2020-07-05T00:00:00Z,225.26,225.87,214.52,222.23,218.17000000000002,231.765,300.5,249.3225,246.245,229.3049999999999,244.1274012899522,214.4825987100476,69746.31975,73663.33444250007,-0.35640060960382236,-5.191252044972316,-4.834851435368494
2020-07-06T00:00:00Z,222.24,243.59,221.7,242.34,228.495,231.385,319.39,250.385,246.245,229.5489999999999,245.04567306231945,214.05232693768033,137713.99269,77666.27861400007,1.1074902770194868,-3.4504885890941352,-4.557978866113622
2020-07-07T00:00:00Z,242.35,244.39,235,237.83,229.45499999999998,225.385,284.1,246.2475,246.245,229.42099999999988,244.5963377557297,214.24566224427005,96506.70511,78482.12752450007,1.720708813576545,-2.4070928491429413,-4.127801662719486
2020-07-08T00:00:00Z,237.84,245.98,235.93,243.31,230.25,225.385,296.77,246.2475,246.99,229.7844999999999,245.89601696769992,213.67298303229987,114603.48673,81566.62777600008,2.4022130904809686,-1.1250352996182755,-3.527248390099244
2020-07-09T00:00:00Z,243.29,245.68,232.99,238.13,230.25,225.385,288.07,246.2475,246.99,230.0214999999999,246.4740332699989,213.56896673000088,115469.48625,84137.50424450009,2.405020540345446,-0.5209727146674368,-2.925993255012883
2020-07-10T00:00:00Z,238.15,240.35,232.5,238.38,230.25,225.385,293.5,245.075,246.99,230.3004999999999,247.1172588732336,213.48374112676618,82400.94045,84902.41854850009,2.323335182635673,-0.021824276718291458,-2.3451594593539644
2020-07-11T00:00:00Z,238.41,239.4,234.61,236.59,230.25,225.385,309,243.3575,246.99,230.61449999999985,247.6532951158671,213.5757048841326,46642.73413,84781.9208400001,2.057490066434229,0.2267031236888215,-1.8307869427454073
2020-07-12T00:00:00Z,236.59,239.36,231.82,237.42,230.25,225.385,302.2,243.435,246.99,230.43399999999988,247.10003300130074,213.76796699869902,62877.75601,82866.91408350009,1.852666064810514,0.48504563826773506,-1.367620426542779
2020-07-13T00:00:00Z,237.44,237.89,223.83,232.19,230.25,225.375,305.33,243.435,246.99,230.00899999999987,246.0281683929101,213.98983160708966,121159.41214,84919.05350600008,1.3058684847968667,0.26471517945330447,-1.0411533053435622
2020-07-14T00:00:00Z,232.15,232.2,226.38,230.12,233.83999999999997,225.375,299.94,243.435,246.99,229.87499999999986,245.8432954632114,213.9067045367883,80836.42813,83024.66244500008,0.7720800028989563,-0.0760533017198668,-0.8481333046188231
2020-07-15T00:00:00Z,230.12,230.8,225.91,227.4,234.905,225.375,302.4,243.245,246.99,229.62249999999986,245.57964369805944,213.66535630194028,62972.02102,82571.82989450009,0.23118623795279214,-0.5591505071778329,-0.790336745130625
2020-07-16T00:00:00Z,227.42,228.09,216.55,224.21,231.265,225.375,281.83,240.9825,246.99,229.3004999999999,245.4207847059386,213.18021529406118,86708.8202,83114.41387900009,-0.3163276580075196,-1.1857463176400245,-0.8694186596325049
2020-07-17T00:00:00Z,224.21,225.6,221.88,222.6,231.115,225.375,284.67,241.1075,246.99,229.6119999999999,244.94220626085567,214.28179373914415,55534.17203,80448.28146200007,-0.7377364571331866,-1.791589231048988,-1.0538527739158015
2020-07-18T00:00:00Z,222.59,226.63,222.18,224.33,228.45,225.375,295.75,241.1075,246.99,229.69499999999988,244.89135811635214,214.49864188364762,40614.60292,79640.19706000008,-0.8431816312638534,-2.107829812995618,-1.2646481817317647
2020-07-19T00:00:00Z,224.33,228.85,220.14,227.73,227.97500000000002,225.375,293.38,241.1075,246.99,229.81749999999988,244.90865883557217,214.7263411644276,60296.56938,78521.27240000009,-0.636562036141203,-2.0603507269082684,-1.4237886907670654
2020-07-20T00:00:00Z,227.78,228.5,220.73,222.76,227.955,225.375,302.17,242.16,246.99,229.8494999999999,244.87781790322526,214.82118209677452,51299.41373,78520.77157900008,-0.7778806224590338,-2.3961394688408575,-1.6182588463818237
2020-07-21T00:00:00Z,222.76,232.5,222.22,230.34,227.22,225.375,308.23,241.5625,246.99,230.17749999999992,244.9457211183456,215.40927888165425,84436.48163,78735.17109550009,-0.3271873382090664,-2.0272430191431567,-1.7000556809340903
2020-07-22T00:00:00Z,230.34,239.93,227.66,239.8,228.24,225.375,318.09,241.4675,246.99,231.18499999999995,245.68992950690534,216.68007049309455,94442.91567,79030.66884000009,0.5916643647454449,-0.9604752250022841,-1.552139589747729
2020-07-23T00:00:00Z,239.8,243.05,234.43,238.39,229.8,229.69,303.14,231.1925,241.115,232.06799999999998,246.06068466021355,218.0753153397864,103466.54674,81430.55473250008,1.0607344417422189,-0.22622153756995544,-1.2869559793121743
2020-07-24T00:00:00Z,238.33,238.97,232.49,235.03,229.8,230.25,292.73,229.6525,241.115,232.55649999999997,246.24319467038114,218.8698053296188,84930.96483,82632.98847700006,1.0964386079673822,0.08359228064705349,-1.0128463273203288
2020-07-25T00:00:00Z,235.04,253.58,234.77,251.22,236.86,234.05,294.69,229.6525,241.115,234.006,249.08112308408005,218.93087691591995,170214.47421,87656.39620000006,2.1037820678829435,1.6168812575333504,-0.48690081034959287
2020-07-26T00:00:00Z,251.24,257.29,244.03,247.45,238.715,235.90500000000003,283.02,229.6525,237.19,234.26149999999998,250.0493222374153,218.47367776258466,156020.64078,88571.72860450007,2.3887280898928998,2.499009302016532,0.11028121212363218
2020-07-27T00:00:00Z,247.47,275.28,247.04,268.62,247.70999999999998,244.89999999999998,286.44,228.48,237.19,235.801,257.55713835220473,214.04486164779524,274806.43059,97486.71487850006,3.7921201927685777,4.850431453084354,1.0583112603157767
2020-07-28T00:00:00Z,268.61,297.44,264.45,288.94,259.085,255.98000000000002,284.67,228.48,237.19,238.08249999999992,269.7997230026568,206.36527699734307,307746.91186,107143.88613500007,5.760076474969991,8.258406854028266,2.4983303790582747
2020-07-29T00:00:00Z,288.92,294.5,284.95,287.69,259.83,255.98000000000002,290.63,225.8475,237.19,240.5604999999999,278.94800654835893,202.17299345164085,184409.18378,110590.87101150006,6.589051739163391,10.734645053012514,4.1455933138491226
2020-07-30T00:00:00Z,287.69,300.29,280.55,291.62,263.975,257.40500000000003,275.52,225.505,237.19,243.2224999999999,287.55893281772137,198.88606718227842,188439.29175,115892.78857650005,6.97623723066657,12.865889852182335,5.889652621515765
2020-07-31T00:00:00Z,291.62,306.56,287,300.5,269.525,261.555,274.81,224.9675,237.19,246.4179999999999,297.13504628623673,195.70095371376306,157367.52645,121429.02819250003,7.366217728380514,15.097424781991407,7.731207053610893
2020-08-01T00:00:00Z,300.48,321.19,298,319.39,276.84000000000003,268.87,264.71,229.94,237.19,250.5164999999999,310.130405517088,190.90259448291178,224854.8837,129527.88457700002,8.359532374315854,18.18062252150571,9.821090147189857
2020-08-02T00:00:00Z,319.38,337.9,235.5,284.1,286.335,277.225,268.66,227.42,237.19,253.11199999999994,313.81841995703724,192.40558004296267,430392.32288,144989.53011400002,6.202239889835397,17.573890009484103,11.371650119648706
2020-08-03T00:00:00Z,284.1,304.69,278.99,296.77,286.7,277.225,268.04,227.8175,237.19,256.44449999999995,319.0250479282511,193.86395207174877,207048.17314,151300.1173645,5.229855727608742,17.908969779159634,12.679114051550892
2020-08-04T00:00:00Z,296.79,303.14,281.02,288.07,286.7,277.225,279.39,227.8175,237.19,259.47799999999995,322.0146639980107,196.94133600198924,153926.10948,155847.82178750003,3.6754197559767636,17.273388746521846,13.597968990545082
2020-08-05T00:00:00Z,288.07,298.25,284,293.5,286.7,277.225,277.05,227.8175,237.19,262.9425,324.9550490122777,200.92995098772232,191543.19554,161089.54055450004,2.7310176533022634,17.011741057172912,14.280723403870649
2020-08-06T00:00:00Z,293.56,320,287.33,309,286.7,277.225,NaN,227.8175,237.19,267.26249999999993,329.4691060398744,205.05589396012542,269135.29624,171769.59676500005,2.854899413126933,17.849347670279315,14.994448257152381
2020-08-07T00:00:00Z,309,326.33,277.06,302.2,286.7,277.225,NaN,227.8175,237.19,271.15599999999995,331.85616751212615,210.45583248787375,322693.60595,185873.54691650005,2.212225918930338,17.759730655815304,15.547504736884965
2020-08-08T00:00:00Z,302.2,309.58,297.07,305.33,286.7,277.225,NaN,227.8125,237.19,275.03599999999994,334.03347194584046,216.03852805415946,160729.77705,190895.20730000007,1.7514477400425967,17.736814411938212,15.985366671895616
2020-08-09T00:00:00Z,305.33,309.02,291.51,299.94,286.7,277.225,NaN,229.6075,237.19,278.8949999999999,333.65465650002,224.13534349997985,141005.25536,195380.49938150003,0.8811143750222676,17.08675964067345,16.20564526565118
2020-08-10T00:00:00Z,299.95,309.17,283.75,302.4,286.7,277.225,NaN,230.14,237.19,282.49799999999993,333.3475127213657,231.64848727863415,198749.83352,201096.16697600004,0.2986644899653612,16.578975878107883,16.280311388142522
2020-08-11T00:00:00Z,302.37,305.81,269.59,281.83,297.96,279.02,NaN,228.32,237.19,284.5994999999999,331.5406667835412,237.65833321645863,232065.22636,207977.28251050005,-1.543214136159838,14.351293717942724,15.894507854102562
2020-08-12T00:00:00Z,281.8,290.2,270.48,284.67,297.96,279.02,NaN,228.245,237.19,286.9134999999999,328.8061266901514,245.02087330984833,163517.54802,210979.83257450006,-2.580435169707771,12.668963891967849,15.24939906167562
2020-08-13T00:00:00Z,284.71,297.12,274.27,295.75,297.96,279.02,NaN,226.9125,237.19,289.9494999999999,324.5234818215997,255.37551817840006,176241.93325,215545.38099550005,-2.527200688953611,12.090398200483605,14.617598889437216
2020-08-14T00:00:00Z,295.78,297.97,287.02,293.38,297.96,279.315,NaN,226.675,237.19,292.0574999999999,321.72135671149795,262.39364328850183,169930.75535,215531.19505250003,-2.6458680336930325,11.310263847320925,13.956131881013958
2020-08-15T00:00:00Z,293.3,308.62,290.5,302.17,297.96,280.06,NaN,226.66500000000002,237.19,294.7934999999999,316.5302967051338,273.05670329486594,211183.74446,218289.3502365,-2.147823777402344,11.271352159261028,13.419175936663372
2020-08-16T00:00:00Z,302.25,313.92,293.74,308.23,291.755,282.78,NaN,226.2975,237.19,296.7739999999999,315.63921391345445,277.9087860865453,216695.57322,215383.80736799998,-1.4586718375424148,11.595836139735354,13.054507977277769
2020-08-17T00:00:00Z,308.32,325,301.01,318.09,297.29499999999996,285.195,NaN,226.8075,237.19,298.2314999999999,318.8712463889546,277.59175361104525,271033.8916,213548.156355,-0.44003205676555446,12.504467906320826,12.94449996308638
2020-08-18T00:00:00Z,318.02,324.44,300.5,303.14,297.29499999999996,285.195,NaN,229.745,237.19,299.00399999999996,319.15855620946,278.8494437905399,214416.37809,215048.51607050002,-0.85058777832249,11.881265240183268,12.731853018505758
2020-08-19T00:00:00Z,303.15,309.16,280.8,292.73,297.29499999999996,286.335,NaN,230.025,234.11,299.05949999999996,319.13838789251764,278.9806121074823,185910.32206,214922.06758600002,-1.843742687953851,10.427174658563445,12.270917346517296
2020-08-20T00:00:00Z,292.74,296.32,288.63,294.69,297.74,286.7,NaN,235.455,234.11,298.7689999999999,318.92409057286335,278.61390942713643,103320.74749,212219.72863800003,-2.356369896413698,9.325454976000174,11.681824872413872
2020-08-21T00:00:00Z,294.69,305.6,281.28,283.02,299.635,286.7,NaN,237.31,234.11,296.9504999999999,315.859782879064,278.0412171209358,174621.87664,209708.07828500003,-3.405403000000252,7.425071122413556,10.830474122413808
2020-08-22T00:00:00Z,282.99,287.74,275.9,286.44,300.45,286.7,NaN,246.30499999999998,240.02499999999998,297.0674999999999,315.68397858754423,278.45102141245553,97009.60443,193038.94236250003,-3.7648827287203765,6.124370711513336,9.889253440233713
2020-08-23T00:00:00Z,286.44,288.2,278.62,284.67,300.45,286.7,NaN,257.5325,251.10500000000002,296.4624999999999,315.84886311948316,277.0761368805167,69576.69708,186165.36855950003,-3.9959519854688743,4.894313458397619,8.890265443866493
2020-08-24T00:00:00Z,284.73,295.1,281.97,290.63,300.45,286.7,NaN,257.905,251.10500000000002,296.5904999999999,315.78639380571906,277.39460619428075,95194.72713,183228.79944200002,-3.6320048896637642,4.350259331786788,7.982264221450552
2020-08-25T00:00:00Z,290.63,291.62,268.21,275.52,296.605,286.7,NaN,260.69000000000005,252.53000000000003,295.6914999999999,316.95490732339283,274.428092676607,146100.61557,180956.67044349998,-4.250551882432162,2.6690743684103495,6.919626250842511
2020-08-26T00:00:00Z,275.52,279,271,274.81,296.325,286.7,NaN,265.53999999999996,255.66500000000002,293.9819999999999,316.16819174172065,271.7958082582792,101109.15836,172555.3635495,-4.523819653870861,1.2648516835039345,5.7886713373747956
2020-08-27T00:00:00Z,274.83,277.16,258.12,264.71,283.64,286.7,NaN,272.855,262.98,292.10749999999996,317.32723423730596,266.88776576269396,165869.72283,164714.16939350002,-5.155285113599929,-0.6554350546251158,4.499850058974813
2020-08-28T00:00:00Z,264.79,271.93,261.07,268.66,281.86,292.225,NaN,281.78,271.335,290.27399999999994,316.6857067983176,263.8622932016823,102440.04289,161799.6826855,-5.069771367841723,-1.8373641508273408,3.232407217014382
2020-08-29T00:00:00Z,268.59,272.65,265.67,268.04,281.86,292.225,NaN,281.9625,271.335,288.679,316.384342372913,260.97365762708694,78192.33625,158659.03673000002,-4.8194434073270696,-2.7918970421444556,2.027546365182614
2020-08-30T00:00:00Z,268.02,279.58,267.64,279.39,276.61,292.225,NaN,281.9625,271.335,287.5285,314.76625561606113,260.2907443839389,86086.54011,153025.87205950002,-3.704053773026588,-2.6025208511006213,1.1015329219259669
2020-08-31T00:00:00Z,279.33,280.97,272.77,277,276.61,292.225,NaN,281.9625,271.335,287.2895,314.8055327627403,259.77346723725964,42207.676,143532.99454150003,-2.970152338212837,-2.611157500840079,0.3589948373727576