time,BTC_open,BTC_close,BTC_vol,ETH_open,ETH_close,ETH_vol,XRP_open,XRP_close,XRP_vol
2019-11-27T00:00:00Z,7198.6,7549.3,13895.62701,148.36,153.34,67025.59416,0.22168,0.22499,18688577.85
2019-11-28T00:00:00Z,7547.3,7460.8,4302.700531,153.27,151.52,31310.97489,0.22499,0.22403,9742162.066
2019-11-29T00:00:00Z,7460.7,7796.6,7279.603058,151.4,155.53,36977.62728,0.22425,0.2315,7165818.068
2019-11-30T00:00:00Z,7796.6,7599.882317,4974.188519,155.54,152.53,26387.35561,0.23177,0.2267,5374943.031
2019-12-01T00:00:00Z,7599.3,7450.1,6332.700425,152.4539615,151.84,33577.36859,0.2267,0.2263,7171366.348
2019-12-02T00:00:00Z,7450.047078,7350.25736,4628.571479,152.04,149.69,24784.725,0.2266,0.22074,9600801.934
2019-12-03T00:00:00Z,7350.25736,7336.023763,2297.909815,149.64,148.17,23509.78018,0.22084,0.22079,5868269.821
2019-12-04T00:00:00Z,7336,7238.3,11723.60305,148.14,146.23,73322.53955,0.22077,0.21521,23583174.51
2019-12-05T00:00:00Z,7239.4,7440,4785.986029,146.3,148.7301356,23830.37348,0.21529,0.22289,38137207.08
2019-12-06T00:00:00Z,7440,7588.3,5714.488979,149.05,149.69,17633.05029,0.22288,0.22742,27033960.85
2019-12-07T00:00:00Z,7584.7,7543.2,1724.368372,149.6860617,148.15,10911.77019,0.2274,0.22883,22819679.34
2019-12-08T00:00:00Z,7543.1,7564.6,4300.361688,148.12,151.41,27676.22507,0.22891,0.23101,20393004.36
2019-12-09T00:00:00Z,7564.6,7379.521422,6556.877762,151.38,148.08,29726.17968,0.231,0.2255,16640826.24
2019-12-10T00:00:00Z,7379.521422,7254.6,3640.213574,148.02,146.36,27583.09775,0.22535,0.22384,7991834.097
2019-12-11T00:00:00Z,7254.6,7230.722293,3124.708079,146.36,143.91,18883.23611,0.22357,0.2216,7079493.366
2019-12-12T00:00:00Z,7230.8,7224,5640.15053,143.9146107,145.51,47188.74379,0.2218,0.21944,8447848.608
2019-12-13T00:00:00Z,7224.1,7283.2,2901.566097,145.5,145.37832,16715.43988,0.21944,0.2216,6693157.998
2019-12-14T00:00:00Z,7283.2,7100.8,3411.304345,145.39,142.5583327,19719.43238,0.22162,0.21728,4924377.005
2019-12-15T00:00:00Z,7100.8,7152.7,3562.832145,142.56,143.1050594,16718.43353,0.21729,0.21834,4413976.611
2019-12-16T00:00:00Z,7152.7,6926.6,13417.34634,143.1,133.34,64161.99952,0.21834,0.2067,13612144.43
2019-12-17T00:00:00Z,6926.8,6667.1,12656.31332,133.3179357,122.81,102118.4044,0.20647,0.18426,58236450.3
2019-12-18T00:00:00Z,6667.068103,7326.2,13752.71017,122.81,133.5,113438.4349,0.1841,0.19695,49864780.76
2019-12-19T00:00:00Z,7326.2,7181.8,5430.843086,133.65,128.68,34428.55372,0.197,0.1887,11549099.23
2019-12-20T00:00:00Z,7181.770199,7212.925908,5703.239879,128.82,128.9,17164.3315,0.18904,0.19599,17526262.35
2019-12-21T00:00:00Z,7213,7166.4,2281.790651,128.93,127.5022299,7042.275185,0.19609,0.19236,10471214.19
2019-12-22T00:00:00Z,7166.4,7535.1,3620.704339,127.5,132.77,24458.95582,0.19235,0.19723,12573621.18
2019-12-23T00:00:00Z,7535.9,7347.4,7082.319099,132.84,128.23,58521.61002,0.19742,0.1906,13955025.85
2019-12-24T00:00:00Z,7347.4,7276.9,4254.621132,128.19,128.04,12065.19349,0.19016,0.1915,6765045.209
2019-12-25T00:00:00Z,7276.9,7220.1,3361.83404,128.03,125.3155077,32236.84685,0.19131,0.18919,5367087.241
2019-12-26T00:00:00Z,7220.053366,7232.4,4715.48412,125.39,126.15,36866.24613,0.18912,0.19028,11205024.34
2019-12-27T00:00:00Z,7231.6,7287,3996.647227,126.176523,126.9221276,44857.66915,0.19017,0.19078,6276748.233
2019-12-28T00:00:00Z,7287,7334.4,2731.060711,126.9,128.48,19057.77373,0.19078,0.19372,8223311.867
2019-12-29T00:00:00Z,7334.4,7413.6,2494.487206,128.49,134.9,49059.18169,0.19364,0.19736,8922319.661
2019-12-30T00:00:00Z,7416.1,7260.9,4088.958159,134.8862436,131.8337877,34877.66548,0.19701,0.19351,5816385.023
2019-12-31T00:00:00Z,7260.9,7208.3,2992.686133,131.73,129.45,36596.15858,0.19349,0.19332,7192268.161
2020-01-01T00:00:00Z,7208.2,7212.7,2071.056046,129.29,130.94,37253.1152,0.19313,0.19333,7264490.224
2020-01-02T00:00:00Z,7212.395985,6989.4,4849.338447,130.9,127.5609375,46993.68674,0.19314,0.18817,13457757.19
2020-01-03T00:00:00Z,6989.4,7371.2,6681.668741,127.5609376,134.83,76522.13258,0.18818,0.19413,13383798.71
2020-01-04T00:00:00Z,7371.1,7369.831761,4265.712855,134.92,134.49,23569.04173,0.19403,0.19352,3970285.106
2020-01-05T00:00:00Z,7370.3,7364.6,4450.635475,134.55,135.6,45995.47075,0.19392,0.19468,11000077.12
2020-01-06T00:00:00Z,7363.9,7757.9,8541.279695,135.55,144.18,66630.37743,0.19464,0.223,34654903.4
2020-01-07T00:00:00Z,7759.5,8154.1,12355.75467,144.1168697,143.09,49511.86534,0.223,0.2134,29055977.45
2020-01-08T00:00:00Z,8158.3,8036.8,11756.80046,142.95,140.5,65435.83162,0.2134,0.20725,18169374.3
2020-01-09T00:00:00Z,8036.8,7817.451465,4671.269126,140.5,137.72,29637.9957,0.20722,0.20378,10882242.85
2020-01-10T00:00:00Z,7817.4,8184.5,7857.918003,137.68,144.57,41787.19918,0.20377,0.21228,18508724.37
2020-01-11T00:00:00Z,8180.3,8013.7,4254.517625,144.59,142.4804934,36471.31624,0.21261,0.21137,23170973.86
2020-01-12T00:00:00Z,8013.634084,8174.7,3207.417678,142.41,146.34,22576.91965,0.21137,0.21517,10296374.19
2020-01-13T00:00:00Z,8174.667052,8095.8,2593.239546,146.35,143.46,25706.78422,0.21518,0.21121,6563496.48
2020-01-14T00:00:00Z,8095.8,8772.6,16573.65973,143.49,164.98,213355.6282,0.21119,0.23375,51314573.53
2020-01-15T00:00:00Z,8771,8807.7,8779.119544,164.988261,166.0505283,132495.0104,0.23375,0.2336,39623196.48
2020-01-16T00:00:00Z,8807.7,8720.6,5311.582505,166.11,164.03,66631.59718,0.23352,0.22888,18270840.2
2020-01-17T00:00:00Z,8719.547206,8875.4,9692.874159,164.01,169.22,104133.0265,0.2289,0.238,26048177.43
2020-01-18T00:00:00Z,8875.5,8891.6,3460.772849,169.19,173.58,90529.09059,0.238,0.2428,35792051
2020-01-19T00:00:00Z,8891.5,8698.7,12407.35673,173.59,166.84,84549.49134,0.24251,0.23529,23518987.8
2020-01-20T00:00:00Z,8698.7,8638.2,4105.405754,166.7341562,166.86,33711.787,0.23536,0.23281,14826330.98
2020-01-21T00:00:00Z,8638.2,8734.1,3251.1639,166.87,169.33,27029.71229,0.23335,0.23679,13384334.6
2020-01-22T00:00:00Z,8734.2,8663.9,2354.229302,169.33,167.7,18108.21719,0.2373,0.23701,8961206.657
2020-01-23T00:00:00Z,8663.8,8403.568517,5703.908554,167.7,162.92,37895.54644,0.237,0.22583,13856325.58
2020-01-24T00:00:00Z,8403.568517,8447.129673,3508.74667,162.73,162.71,30789.58113,0.22588,0.22242,15244975.75
2020-01-25T00:00:00Z,8447.1,8353.7,2101.66599,162.69,160.47,14482.74049,0.22244,0.21965,6743092.714
2020-01-26T00:00:00Z,8353.7,8621.5,3518.062898,160.47,168.16,62744.58009,0.21941,0.23149,7820288.067
2020-01-27T00:00:00Z,8621.6,8912,6276.878829,168.16,170.14,64445.54581,0.2315,0.23089,10508011.38
2020-01-28T00:00:00Z,8912.057037,9397,9119.895181,170.14,175.99,49565.06858,0.23123,0.23927,16461327.17
2020-01-29T00:00:00Z,9393.675514,9300.3,4603.225155,175.98,173.81,31179.81757,0.23962,0.23568,11175695.59
2020-01-30T00:00:00Z,9305.2,9512.711618,9020.77463,173.75,184.62,86590.50508,0.23533,0.24341,21829796.95
2020-01-31T00:00:00Z,9512.711618,9367.4,4868.458145,184.49,180.08,40934.66363,0.2434,0.23987,15003309.05
2020-02-01T00:00:00Z,9367.5,9408,2534.891302,180.27,184.07,62116.26376,0.24014,0.24184,9112931.049
2020-02-02T00:00:00Z,9409.4,9352.2,6439.089743,184.07,188.69,73836.70697,0.24178,0.25128,24197133.1
2020-02-03T00:00:00Z,9353,9309.3,6717.989504,188.85,190.41,52546.73237,0.25138,0.25497,15944342.57
2020-02-04T00:00:00Z,9309.2,9197.4,5490.034749,190.19,189.06,34778.0908,0.25496,0.26741,39286318.8
2020-02-05T00:00:00Z,9197.4,9612,10769.12701,189.06,203.79,112600.8716,0.26748,0.2778,50506746.64
2020-02-06T00:00:00Z,9612.1,9744.9001,8583.738804,203.78,212.59,97268.62316,0.27783,0.28294,45732878.21
2020-02-07T00:00:00Z,9745,9805.2,3703.842686,212.5957428,223.11,131052.6191,0.28294,0.2791,18497253.61
2020-02-08T00:00:00Z,9805.2,9877.2,5525.978726,223.03,222.69,92548.18365,0.27909,0.277,19958060.59
2020-02-09T00:00:00Z,9877.3,10151,9637.902979,222.64,228.23,70858.48162,0.277,0.28231,19103408.97
2020-02-10T00:00:00Z,10151.93578,9851.2,8521.968363,228.33,223.140188,89646.47382,0.28242,0.27349,22432060.37
2020-02-11T00:00:00Z,9851.7,10247,8425.274154,223.14,237.24,66594.43057,0.27349,0.28102,14920284.28
2020-02-12T00:00:00Z,10247,10338,8707.360851,237.02,265.49,247434.2262,0.28102,0.30422,43429433.59
2020-02-13T00:00:00Z,10338,10222,8976.654638,265.54,268.3,166145.4552,0.30454,0.32708,96618421.03
2020-02-14T00:00:00Z,10222.82359,10335,4127.432432,268.1559878,284.97,130117.3348,0.32661,0.33589,40036850.52
2020-02-15T00:00:00Z,10335,9900.9,6397.602885,284.976423,264.96,197548.3281,0.33566,0.30741,59983059.34
2020-02-16T00:00:00Z,9901,9926.8,6931.630164,264.93,259.01,231276.0851,0.30715,0.29253,56496273.68
2020-02-17T00:00:00Z,9925.3,9708,9300.642724,258.99,268.16,200752.2267,0.29255,0.28715,43560336.02
2020-02-18T00:00:00Z,9712,10184,8248.343301,268.2,283,172286.3939,0.28756,0.2984,33105685.2
2020-02-19T00:00:00Z,10184,9592.3,13936.96723,283,258.56,156047.0235,0.2984,0.2745,34602426.28
2020-02-20T00:00:00Z,9590.8,9608.1,6497.363112,258.5,257.67,158260.5487,0.2745,0.27106,22849237.17
2020-02-21T00:00:00Z,9609.2,9692.9,11101.12445,257.4423412,265.43,92520.85426,0.27121,0.27426,16786256.33
2020-02-22T00:00:00Z,9692.9,9663,1844.445839,265.5,262.14,44424.68406,0.27454,0.27554,9686881.09
2020-02-23T00:00:00Z,9663,9985,7322.167828,262.13,275.59,86210.1317,0.27541,0.28399,21183166.85
2020-02-24T00:00:00Z,9985,9674.1,6591.771649,275.59,265.97,155404.7163,0.28399,0.27078,23933988.66
2020-02-25T00:00:00Z,9674,9327.5,8488.330039,265.92,247.36,147039.4012,0.27082,0.25281,22666933.44
2020-02-26T00:00:00Z,9327.4,8813.2,14579.58864,247.36,224.11,348565.6795,0.25244,0.22933,48527744.81
2020-02-27T00:00:00Z,8807.1,8825.6,8392.708077,224.1,227.52,192402.7481,0.2297,0.23846,24402254.99
2020-02-28T00:00:00Z,8825.661152,8728,7079.498483,227.5319367,228.43,126065.3222,0.23878,0.23764,19600124.06
2020-02-29T00:00:00Z,8728,8561.5,2496.910145,227.82,218.1519831,69962.3186,0.23742,0.23,14929526.04
2020-03-01T00:00:00Z,8561.4,8556.7,5391.106574,218.28,218.57,113803.9898,0.23001,0.22782,17609222.43
2020-03-02T00:00:00Z,8556.7,8938.4,5317.014509,218.57,232.52,88651.30294,0.2278,0.24033,12147764.96
2020-03-03T00:00:00Z,8938.6,8791.1,5324.513741,232.55,224.33,69684.60835,0.24029,0.23515,11577611.92
2020-03-04T00:00:00Z,8792.3,8788.6,4170.449848,224.66,225.1,68442.93871,0.23515,0.23551,8446290.032
2020-03-05T00:00:00Z,8788.6,9090.8,5715.984429,225.0994021,229.4,70893.36427,0.2357,0.23991,10589180.14
2020-03-06T00:00:00Z,9090,9180.6,3138.04299,229.36,246.09,83030.9038,0.2399,0.24574,7897485.199
2020-03-07T00:00:00Z,9180.6,8919,4488.724307,246.02,238.11,99313.66881,0.24581,0.2371,11326937.59
2020-03-08T00:00:00Z,8918.9,8073.997289,25592.00348,238.18,200.2,273879.6456,0.23689,0.20476,44000770.61
2020-03-09T00:00:00Z,8073.9,7967.3,22558.49154,200.2,203.7190062,293862.9297,0.20494,0.21048,25696386.43
2020-03-10T00:00:00Z,7965.4,7913.8,10174.44424,203.55,201.13,128416.14,0.21014,0.21258,12219624.84
2020-03-11T00:00:00Z,7917.930125,7969.6,10972.82393,201.32,195.6,151046.8839,0.21245,0.20936,15067934.43
2020-03-12T00:00:00Z,7974.4,4873.1,116698.0267,195.58,109.28,1630389.01,0.20953,0.1374,209859885.8
2020-03-13T00:00:00Z,4886,5625.7,102821.6461,109.29,135.34,900953.5332,0.13846,0.15969,164261394.2
2020-03-14T00:00:00Z,5620.9,5218.2,18639.84392,135.22,123.54,138836.5519,0.15982,0.14674,22436901
2020-03-15T00:00:00Z,5218.2,5383.2,22624.20475,123.38,124.25,153042.2301,0.14692,0.15358,22713997.31
2020-03-16T00:00:00Z,5383.2,5058.5,41773.30242,124.34,111.76,336040.4833,0.1536,0.14199,39879422.49
2020-03-17T00:00:00Z,5058.5,5339.1,19595.85844,111.81,116.3,125818.7377,0.142,0.14773,22416646.82
2020-03-18T00:00:00Z,5339.1,5416.2,21127.20019,116.3,118.64,104131.9675,0.14747,0.14819,14672808.71
2020-03-19T00:00:00Z,5417,6173.6,31227.85448,118.66,136.5,325115.1758,0.14819,0.16509,26080934.18
2020-03-20T00:00:00Z,6173.9,6206.5,31077.03305,136.49,133.51,354801.9151,0.16491,0.15685,44297303.87
2020-03-21T00:00:00Z,6209.2,6201.7,12942.29259,133.52,132.84,113660.3804,0.15711,0.15832,15148356.82
2020-03-22T00:00:00Z,6201.8,5820.096781,16275.91741,132.75,122.3,119183.2794,0.15818,0.14795,14397597.24
2020-03-23T00:00:00Z,5820,6491.5,19554.68316,122.29,136.48,168099.0908,0.1478,0.15929,20126287.97
2020-03-24T00:00:00Z,6489.7,6762.093084,16617.89645,136.45,138.84,110669.0602,0.15925,0.1629,20083917.09
2020-03-25T00:00:00Z,6762.1,6688.2,13192.32859,138.76,136.16,80403.86745,0.16261,0.16178,16209949.22
2020-03-26T00:00:00Z,6688.299668,6751.9,6593.979067,136.15,138.76,50489.26945,0.16192,0.17644,18842234.11
2020-03-27T00:00:00Z,6752.5,6370,10709.50752,138.76,131.23,83276.79128,0.17643,0.17294,29158282.87
2020-03-28T00:00:00Z,6371.9,6250,12147.12951,131.2,131.23,97735.01217,0.17294,0.17592,29130187.79
2020-03-29T00:00:00Z,6249.5,5892.7,10760.68433,131.24,124.76,79293.80734,0.17592,0.163,19579369.46
2020-03-30T00:00:00Z,5892.6,6407.6,11976.9422,124.78,132.25,82641.05706,0.163,0.17151,16499248.21
2020-03-31T00:00:00Z,6407.6,6427.682786,5446.766473,132.32,133.2,32203.14286,0.17152,0.17407,10022915
2020-04-01T00:00:00Z,6429,6675,11101.5893,133.12,136.45,62380.17258,0.17411,0.17603,11022839.08
2020-04-02T00:00:00Z,6679.5,6810.7,19647.16747,136.46,141.8,143646.4234,0.17604,0.17874,20896850.4
2020-04-03T00:00:00Z,6811.8,6740.8,9968.39866,141.8,141.58,57999.46004,0.17863,0.17969,11110721.64
2020-04-04T00:00:00Z,6742,6880.1,7124.33305,141.59,144.53,46409.94568,0.17971,0.18182,10188909.2
2020-04-05T00:00:00Z,6880.6,6780.2,5652.647249,144.6248393,142.98,38865.72404,0.18178,0.17955,6259966.315
2020-04-06T00:00:00Z,6780.8,7340.2,14585.69114,142.95,171.38,201651.2518,0.17955,0.19864,22115611.06
2020-04-07T00:00:00Z,7340.2,7202.998329,11993.35283,171.39,164.8980211,169230.3432,0.19807,0.19298,21440051.85
2020-04-08T00:00:00Z,7201.8,7367,8182.423162,164.89,173.16,90222.70119,0.19299,0.20219,12993672.97
2020-04-09T00:00:00Z,7367.1,7293.7,7754.207102,173.29,170,67443.23921,0.20218,0.19847,8424706.601
2020-04-10T00:00:00Z,7293.7,6875.5,15844.60007,170.0078225,158.11,544022.5593,0.19847,0.18798,17690226.11
2020-04-11T00:00:00Z,6874.3,6884.5,4068.113185,158.1,158.67,61787.94377,0.1881,0.1886,9783037.081
2020-04-12T00:00:00Z,6884.5,6919,8888.980637,158.69,159.0393586,78596.1533,0.18859,0.18994,12442669.94
2020-04-13T00:00:00Z,6916.6,6848.7,12678.36906,158.92,156.6434173,109627.775,0.18975,0.18807,16524435.41
2020-04-14T00:00:00Z,6847.30542,6874,4302.342152,156.6434173,158.54,69644.35116,0.18792,0.18624,8003283.988
2020-04-15T00:00:00Z,6872.9,6633.72277,6006.399311,158.55,153,60304.00841,0.186,0.18092,9533708.215
2020-04-16T00:00:00Z,6633.72277,7114.7,17754.64675,153.0050905,172.5,195425.3137,0.18089,0.19104,22971855.8
2020-04-17T00:00:00Z,7114.7,7045.8,4680.562588,172.5437388,171.27,82112.21097,0.19098,0.1894,8600970.826
2020-04-18T00:00:00Z,7045.805499,7268.8,5200.815466,171.24,187.87,114938.7026,0.18941,0.19588,12488091.79
2020-04-19T00:00:00Z,7269,7133.3,4738.699161,187.86,180.59,96324.59928,0.19599,0.18921,9455876.127
2020-04-20T00:00:00Z,7133.3,6837.7,9978.677861,180.44,170.58,200687.4853,0.18922,0.18174,16276358.02
2020-04-21T00:00:00Z,6837.1,6850,6462.767164,170.51,170.79,67272.32566,0.18183,0.18344,8049014.005
2020-04-22T00:00:00Z,6849.940543,7133,5145.532973,170.7895667,183,97139.69757,0.18345,0.18847,6861739.82
2020-04-23T00:00:00Z,7133,7498.9,16382.15836,182.99,185.8361341,153387.1832,0.18868,0.19307,15482850.79
2020-04-24T00:00:00Z,7499,7508.3,8804.913588,185.8361341,187.68,61357.28793,0.1927,0.19367,10510079.27
