time,BTC_open,BTC_close,BTC_vol,ETH_open,ETH_close,ETH_vol,XRP_open,XRP_close,XRP_vol
2020-04-25T00:00:00Z,7508.4,7538.5,5172.520949,187.71,194.26,114636.5273,0.19344,0.19418,8427133.956
2020-04-26T00:00:00Z,7538.6,7697.9,5321.520688,194.12,197.5,87238.24437,0.19405,0.19629,6732248.411
2020-04-27T00:00:00Z,7697.9,7777.603392,6896.326031,197.4923796,196.63,96533.30238,0.19631,0.19763,7416150.799
2020-04-28T00:00:00Z,7777.7,7750.7,5624.787069,196.63,196.55,54641.27354,0.19751,0.21418,23371051.54
2020-04-29T00:00:00Z,7750.6,8778.7,30251.27005,196.63,215.3,195940.974,0.21418,0.22617,23819045.89
2020-04-30T00:00:00Z,8782.1,8631.817153,29829.04982,215.31,206.39,226409.3541,0.22629,0.21161,36456270.11
2020-05-01T00:00:00Z,8630.7,8822.8,7918.298983,206.34,211.6963714,86676.7039,0.21161,0.21783,11012124.31
2020-05-02T00:00:00Z,8823,8982.3,5097.228533,211.6932216,214.12,42700.84317,0.2178,0.22392,8348622.109
2020-05-03T00:00:00Z,8982.4,8899.8,9765.798425,214.09,209.91,100696.1474,0.22373,0.21926,12197212.99
2020-05-04T00:00:00Z,8901.348199,8865.8,9320.332223,209.87,206.73,130047.1349,0.21926,0.21785,14810617.31
2020-05-05T00:00:00Z,8867.5,9020.1,7716.459892,206.59,205.4,95119.02578,0.21807,0.21686,6129241.75
2020-05-06T00:00:00Z,9020.1,9152.470993,8729.632821,205.32,198.96,72496.3237,0.21695,0.21198,8115167.9
2020-05-07T00:00:00Z,9150.5,9979.6,19874.49958,198.94,212.19,133179.7604,0.21194,0.21879,12887813.07
2020-05-08T00:00:00Z,9979.6,9792.4,12205.17623,212.24,211.34,89532.37244,0.21878,0.21868,14337943.92
2020-05-09T00:00:00Z,9792.3,9537.8,8259.420346,211.25,209.94,53614.5368,0.21849,0.21636,12310825.73
2020-05-10T00:00:00Z,9537.7,8722.2,26516.70658,209.88,187.71,495289.8557,0.21595,0.19721,40673872.89
2020-05-11T00:00:00Z,8721.2,8555.1,20562.16223,187.65,185.6,132265.6883,0.197,0.19233,14411247.95
2020-05-12T00:00:00Z,8555.050785,8811.4,5653.921579,185.5909478,189.7742243,62581.19686,0.19221,0.19696,7114727.693
2020-05-13T00:00:00Z,8811.3,9312,9885.421143,189.7742243,199.8928676,60516.14195,0.19691,0.2019,6362208.013
2020-05-14T00:00:00Z,9311.967387,9790.954158,12867.68762,199.89,203.23,64381.31537,0.20211,0.20406,9433180.572
2020-05-15T00:00:00Z,9791,9311.2,11340.26978,203.37,194.6,56621.52806,0.20448,0.19809,10440618.39
2020-05-16T00:00:00Z,9307.6,9387.95209,4157.691762,194.5941652,200.46,41859.80468,0.198,0.19961,5278678.033
2020-05-17T00:00:00Z,9386,9668.2,9663.257087,200.47,206.9,68473.4023,0.1995,0.20108,5100540.658
2020-05-18T00:00:00Z,9668.2,9714.825163,9201.536549,206.97,214.56,85467.40254,0.20123,0.2053,8770400.121
2020-05-19T00:00:00Z,9714.9,9769.4,5586.118477,214.59,214.49,54082.75741,0.20516,0.20477,5743387.398
2020-05-20T00:00:00Z,9770.1,9502,9595.21918,214.51,209.63,103979.7697,0.2048,0.20139,6624596.064
2020-05-21T00:00:00Z,9502,9057.1,11339.88801,209.68,198.54,137521.7151,0.20129,0.19423,10145058.26
2020-05-22T00:00:00Z,9059.2,9162.4,3832.772492,198.55,207.51,56215.77391,0.19399,0.20039,6199751.512
2020-05-23T00:00:00Z,9162.344859,9175.6,2452.370925,207.5,206.8241276,30788.0525,0.20043,0.19862,6863272.595
2020-05-24T00:00:00Z,9176.4,8710.1,6733.497158,206.8,199.51,74189.83356,0.19878,0.19228,5915109.314
2020-05-25T00:00:00Z,8710.1,8902,5608.749572,199.6062203,204.0669493,30960.94042,0.19248,0.19614,7791727.446
2020-05-26T00:00:00Z,8901.1,8845.5,3944.802127,204.067873,201.23,32599.6755,0.19595,0.19359,3031896.011
2020-05-27T00:00:00Z,8845.5,9210.298717,5461.523171,201.12,208.55,46188.96235,0.19386,0.1981,6800590.194
2020-05-28T00:00:00Z,9210.3,9589.3,7632.428473,208.5483672,220.65,59390.3921,0.1981,0.20082,6229207.039
2020-05-29T00:00:00Z,9587.5,9426.1,3876.415926,220.6,220.55,54780.63541,0.20081,0.19766,6130468.547
2020-05-30T00:00:00Z,9425.1,9706.4,6158.325668,220.5453675,243.58,151516.6753,0.19755,0.20709,9687363.505
2020-05-31T00:00:00Z,9707.1,9451.1,3691.182043,243.64,231.5337756,73002.16188,0.20708,0.20249,14042696.89
2020-06-01T00:00:00Z,9451.1,10225.976,13427.09258,231.39,248.82,100177.6482,0.20242,0.21124,9088996.789
2020-06-02T00:00:00Z,10225.976,9526.968083,21470.92079,248.8233017,237.61,170377.0506,0.21124,0.20331,18668877.54
2020-06-03T00:00:00Z,9526.9,9676.6,2671.917192,237.75,244.8289431,50706.3034,0.203,0.2042,7777871.325
2020-06-04T00:00:00Z,9677.6,9790.700076,4275.960148,244.85,243.43,66807.24552,0.2042,0.2042,6454900.446
2020-06-05T00:00:00Z,9790.700076,9620.4,3625.846315,243.39,240.0152715,40710.75603,0.20426,0.20261,5627020.442
2020-06-06T00:00:00Z,9620.4,9668.4,1949.403235,240.01,242.18,29893.92307,0.20255,0.2037,4256544.982
2020-06-07T00:00:00Z,9668.5,9747.1,4708.495515,242.1010322,244.73,57445.06699,0.20353,0.20342,5839982.367
2020-06-08T00:00:00Z,9749.9,9784.4,2361.71489,244.78,246.6,27692.56229,0.20343,0.20433,3652144.212
2020-06-09T00:00:00Z,9784.5,9771.9,3402.936106,246.52,243.8507532,47797.49639,0.20425,0.2012,7466997.602
2020-06-10T00:00:00Z,9774,9898.8,4438.605254,243.88,248.14,71214.11355,0.20119,0.20302,4116147.83
2020-06-11T00:00:00Z,9898.9,9272.2,15783.05793,248.42,230.41,152649.0925,0.2032,0.18808,16071522.76
2020-06-12T00:00:00Z,9277.9,9468.3,5048.438633,230.31,237.65,54835.07559,0.18808,0.19309,5574264.808
2020-06-13T00:00:00Z,9468,9480.878185,1845.563559,237.65,238.48,37194.55848,0.19303,0.19246,3392011.937
2020-06-14T00:00:00Z,9480.8,9344.751445,2698.824556,238.48,231.9,76640.48411,0.19245,0.1904,3649346.037
2020-06-15T00:00:00Z,9343.1,9435,10162.01505,231.9,231.13,106435.3866,0.19041,0.19253,6821676.79
2020-06-16T00:00:00Z,9434.9,9534.401723,3429.989868,231.14,235.69,44540.10056,0.19262,0.19247,3697985.922
2020-06-17T00:00:00Z,9534.5,9473.4,3140.719512,235.64,234.23,53585.32048,0.19249,0.19333,9147073.615
2020-06-18T00:00:00Z,9473.4,9400,1658.23492,234.16,231.69,19576.40948,0.19328,0.19004,4807710.242
2020-06-19T00:00:00Z,9400.042582,9315.5,2615.70083,231.5,229.09,29108.92255,0.19001,0.18722,5247217.613
2020-06-20T00:00:00Z,9313.020852,9371.3,1858.011062,229.05,229.23,27012.55614,0.18737,0.18827,3951946.299
2020-06-21T00:00:00Z,9374.2,9301,1338.64211,229.22,227.8,23255.62487,0.18831,0.18607,2116956.809
2020-06-22T00:00:00Z,9299.5,9697.728165,5876.938156,227.7970864,243.41,123882.1807,0.18591,0.18946,4694834.283
2020-06-23T00:00:00Z,9697.728165,9635.2,3420.818742,243.49,243.49,46493.78878,0.18943,0.18915,2584341.852
2020-06-24T00:00:00Z,9635.2,9312.1,5524.842927,243.49,234.7730508,90926.07262,0.1892,0.18369,8212743.393
2020-06-25T00:00:00Z,9305.2,9257.034669,5545.25335,234.68,232.69,54495.20045,0.18358,0.18171,7412486.886
2020-06-26T00:00:00Z,9257.034669,9173.1,3690.819849,232.69,229.82,34442.62099,0.18154,0.18269,5504636.925
2020-06-27T00:00:00Z,9173.2,9015.3,3371.53467,229.83,221.13,56774.99387,0.18278,0.17521,10997259.68
2020-06-28T00:00:00Z,9014.8,9125.366022,2110.236421,221.03,225.32,37340.47023,0.17516,0.17704,6910081.555
2020-06-29T00:00:00Z,9125.366022,9194.433851,3642.399036,225.1204111,228.05,30406.99912,0.17705,0.17733,5560761.308
2020-06-30T00:00:00Z,9194.433851,9150.7,1832.607917,228.07,225.8007107,16351.38982,0.17759,0.17569,3531576.693
2020-07-01T00:00:00Z,9150.646722,9239.9,2192.376952,225.88,231.3095568,35613.51637,0.17531,0.17666,4184971.301
2020-07-02T00:00:00Z,9239.4,9100,3791.416126,231.29,226.5689715,44597.72185,0.17674,0.17493,7941520.18
2020-07-03T00:00:00Z,9100.1,9073.2,1086.501913,226.66,225.33,12157.18225,0.17478,0.17656,4648589.895
2020-07-04T00:00:00Z,9073.2,9147.7,1115.809786,225.21,229.6,14858.10632,0.17642,0.17834,3441572.706
2020-07-05T00:00:00Z,9146.796751,9084.284734,2083.415696,229.59,227.94,21435.06672,0.17823,0.17735,4520960.656
2020-07-06T00:00:00Z,9089,9361.1,4260.879274,227.94,242.13,64796.78225,0.17718,0.18898,13571375.97
2020-07-07T00:00:00Z,9361.12445,9267.514949,1632.391905,242.15,239.6305572,59022.58475,0.18907,0.18543,7642792.953
2020-07-08T00:00:00Z,9267.575493,9447,3814.76223,239.64,247.348342,59661.19886,0.18539,0.20575,23594028.76
2020-07-09T00:00:00Z,9447.1,9248.864169,3707.989457,247.46,242.4,56733.10896,0.20572,0.20276,26351165.48
2020-07-10T00:00:00Z,9248.9,9304.6,1414.350288,242.37,241.55,28001.88377,0.20283,0.19941,10412845.04
2020-07-11T00:00:00Z,9304.9,9246.3,812.7605884,241.5773233,239.47,17501.29229,0.19953,0.20124,9501527.344
2020-07-12T00:00:00Z,9245.5,9315.8,1864.397659,239.5490428,243.08,32395.2185,0.20125,0.20162,7403644.112
2020-07-13T00:00:00Z,9320.2,9252,1927.166582,243.29,239.9,37595.04366,0.20152,0.19889,15660928.14
2020-07-14T00:00:00Z,9251.6,9263.4,2196.062301,239.9,240.56,21660.26359,0.19877,0.19924,6479396.164
2020-07-15T00:00:00Z,9263.7914,9210.1,896.4484498,240.62,238.9409321,19637.62674,0.19924,0.1974,4509947.797
2020-07-16T00:00:00Z,9210.1,9149.6,2873.12453,238.94,233.96,79198.78095,0.19749,0.19436,9476174.746
2020-07-17T00:00:00Z,9149.6,9167.328612,1063.899492,233.9449076,233.18,18015.06156,0.1947,0.19464,6043127.907
2020-07-18T00:00:00Z,9167.328612,9189.1,1170.865591,233.04,236.1902464,13208.61646,0.19448,0.20019,8484741.352
2020-07-19T00:00:00Z,9189.1,9231.2,1438.018421,236.1248534,239.58,21246.24539,0.20018,0.19978,9102400.751
2020-07-20T00:00:00Z,9231.2,9179.2,1381.688967,239.67,236.43,23544.55481,0.19992,0.19502,9040016.967
2020-07-21T00:00:00Z,9179.2,9402,5397.905388,236.45,246,68435.65576,0.19497,0.1999,7321143.012
2020-07-22T00:00:00Z,9402.1,9557.7,4151.798995,246.04,264.6287893,108831.2872,0.19996,0.20408,9022932.829
2020-07-23T00:00:00Z,9557.7,9615,4698.399839,264.7,275.78,146626.0965,0.20411,0.20881,16207175.96
2020-07-24T00:00:00Z,9615,9559.1,2260.822422,275.5820013,279.85,119410.93,0.20878,0.20445,12946714.01
2020-07-25T00:00:00Z,9559.005206,9714.890204,2562.573452,279.91,305.87,174990.1533,0.20431,0.21499,15543939.89
2020-07-26T00:00:00Z,9714.9,9948.4,8945.664165,305.73,311.62,159414.5281,0.21491,0.21551,24633826.06
2020-07-27T00:00:00Z,9948.4,11043.96288,21575.30616,311.5091808,322.31,280977.228,0.21546,0.2248,30325962.52
2020-07-28T00:00:00Z,11044.32216,10932,9878.589053,322.4,317.51,123412.414,0.2247,0.2307,24741372.62
2020-07-29T00:00:00Z,10931.55841,11117,8823.266465,317.46,318.46,118382.5392,0.23085,0.2437,29275509.23
2020-07-30T00:00:00Z,11117.39512,11123,4250.781218,318.46,335.4287241,89535.86844,0.24375,0.24462,18098775.79
2020-07-31T00:00:00Z,11122.78517,11350,5830.145883,335.36,346.82,145790.3097,0.24461,0.25983,19128977.73
2020-08-01T00:00:00Z,11350,11804.74401,10574.54259,346.8149548,387.15,214170.2665,0.2597,0.29103,57748385.18
2020-08-02T00:00:00Z,11805,11053.77256,13217.63646,387.03,371.87,322414.938,0.29127,0.28764,99682991.46
2020-08-03T00:00:00Z,11058.83878,11226.52173,4085.496859,372.0604176,385.68,126895.2335,0.28792,0.30974,44324083.73
2020-08-04T00:00:00Z,11226.99217,11184,3256.038464,385.77,389.6,121224.4101,0.31023,0.30124,25108004.97
2020-08-05T00:00:00Z,11187,11735.81392,5785.689412,389.63,400.8469632,109001.8034,0.30124,0.30239,18821023.51
2020-08-06T00:00:00Z,11735.93261,11759,3901.714045,400.73,394.7,55028.58593,0.30239,0.30296,18819866.17
2020-08-07T00:00:00Z,11759,11580.04081,5093.553092,394.7,379.03,157972.6902,0.30296,0.29427,29580418.74
2020-08-08T00:00:00Z,11580.04081,11764,1874.373491,378.86,396.88,43678.50776,0.29429,0.29546,10005564.83
2020-08-09T00:00:00Z,11763,11675.32007,1571.865814,396.83,390.0585562,60877.12637,0.29536,0.28781,11918629.14
2020-08-10T00:00:00Z,11675.32007,11892,6575.268976,390.19,395.87,79095.88733,0.28821,0.29478,18642540.98
2020-08-11T00:00:00Z,11893,11379,7105.903151,395.86,378.95,95794.31619,0.29478,0.2824,34981585.36
2020-08-12T00:00:00Z,11379,11583,4306.555825,378.58,388.4,57818.93026,0.2827,0.28241,15839887.07
2020-08-13T00:00:00Z,11583,11792.46008,5779.692275,388.4,425.24,178910.5237,0.28254,0.29477,19486709.4
2020-08-14T00:00:00Z,11793.16905,11761,4652.427585,425.2404852,438.18,135289.5159,0.29473,0.30027,21350124.32
2020-08-15T00:00:00Z,11762,11873.41825,4038.097323,438.29,432.93,57660.80578,0.30051,0.29937,24069539.4
2020-08-16T00:00:00Z,11873.41825,11925,2711.382532,433.18,434.32,55884.96048,0.2994,0.30485,16714314.88
2020-08-17T00:00:00Z,11924.02573,12300,10122.43646,434.55,431.61,144856.6201,0.30484,0.31629,44663822.24
2020-08-18T00:00:00Z,12303,11961.83968,7179.556484,431.6139532,422.2,76111.1421,0.31616,0.30283,29597994.39
2020-08-19T00:00:00Z,11961.83968,11778,6287.140093,422.1933352,408.67,152523.6084,0.30284,0.29039,29238395.19
2020-08-20T00:00:00Z,11778.02622,11884.67771,2733.706929,408.46,416.79,70373.57005,0.29021,0.2929,11127760.93
2020-08-21T00:00:00Z,11884.67771,11531,6102.591826,416.58,388.09,85749.02231,0.29249,0.27952,16914028.27
2020-08-22T00:00:00Z,11527,11685,3457.911952,387.84,395.8692634,52171.24084,0.27954,0.28634,9299107.126
2020-08-23T00:00:00Z,11683,11663,1929.622393,395.82,391.22,22354.0271,0.28634,0.28518,8516012.949
2020-08-24T00:00:00Z,11663,11768,1987.279076,391.1,408.4,49946.10108,0.28527,0.28886,7604953.744
2020-08-25T00:00:00Z,11765,11341.40067,6158.907933,408.22,383.69,99151.51491,0.28887,0.27658,14525456.83
2020-08-26T00:00:00Z,11341,11471.10096,2484.719053,383.61,386.01,43301.47647,0.27659,0.27661,8082797.91
2020-08-27T00:00:00Z,11472,11343,4810.933425,386.27,383.42,70582.24961,0.27664,0.26439,22038058.02
2020-08-28T00:00:00Z,11343,11545,2024.551226,383.7,395.94,42329.1576,0.26489,0.27238,8680634.13
2020-08-29T00:00:00Z,11544.62128,11492,1520.987821,395.73,399.29,50935.5123,0.27231,0.27434,9689110.539
2020-08-30T00:00:00Z,11492,11730,2102.956857,399.31,429.93,75803.52567,0.27435,0.28342,11713175.87
2020-08-31T00:00:00Z,11729.89978,11671,2242.983942,429.55,434.6149495,65735.67298,0.28351,0.28177,10044612.53
2020-09-01T00:00:00Z,11671.23323,11942,5020.38142,434.4836243,476.19,200849.2164,0.2816,0.29593,22481505.85
2020-09-02T00:00:00Z,11942.89424,11408,6191.799858,476.0381305,439.9,209242.7243,0.29554,0.27659,43747375.91
2020-09-03T00:00:00Z,11400.84146,10170,15884.0127,440.0466828,382,313396.7129,0.27606,0.24482,30373441.58
2020-09-04T00:00:00Z,10166.13513,10484.74763,13589.40529,382.06,386.3543,167949.2582,0.2443,0.25487,23135024.56
2020-09-05T00:00:00Z,10484.07052,10196.8649,8395.541284,386.36,336.02,326912.2492,0.25467,0.23831,22843558.16
2020-09-06T00:00:00Z,10197,10276,2755.663001,335.9983198,353.2820405,140599.3673,0.23823,0.23979,11234783.84
2020-09-07T00:00:00Z,10275.9676,10397,6301.951492,353.52,354.34,111294.056,0.24025,0.24277,12209234.67
2020-09-08T00:00:00Z,10400,10148,6761.138356,354.34,338,100546.2023,0.24284,0.23715,7662308.993
2020-09-09T00:00:00Z,10150,10240,2406.142398,338,351.4,65337.98496,0.23721,0.23952,8054930.356
2020-09-10T00:00:00Z,10241,10355,3553.975178,351.6,368.3896251,96987.67628,0.23954,0.24343,7018265.838
2020-09-11T00:00:00Z,10354,10405,2468.479162,368.38,374.19,76639.01106,0.24347,0.24284,5171725.525
2020-09-12T00:00:00Z,10404.94752,10458,1434.152948,374.14,388.1,59788.83857,0.24284,0.2477,5198919.629
2020-09-13T00:00:00Z,10459,10331,4044.985627,388.1,366.25,79190.15293,0.2478,0.24218,11507264.05
2020-09-14T00:00:00Z,10331,10690,3687.510515,366.2408141,377.43,73482.013,0.2422,0.246,5410656.256
2020-09-15T00:00:00Z,10689.93208,10797,4990.209477,377.43,364.46,47635.47237,0.24589,0.24345,4901336.932
2020-09-16T00:00:00Z,10797.99362,10971.25116,4798.734277,364.4033788,365.69,54745.55726,0.24336,0.24735,7803428.975
2020-09-17T00:00:00Z,10971.45422,10959,2515.82301,365.7146369,390.1,92387.48053,0.24737,0.25273,10098483.98
2020-09-18T00:00:00Z,10959,10957.17348,2255.782369,390,384.9920738,42758.61179,0.25272,0.2512,6108025.157
2020-09-19T00:00:00Z,10957.05508,11098,2467.83028,384.9920738,386.1636519,23994.81435,0.25105,0.25181,4197194.23
2020-09-20T00:00:00Z,11098,10934.54183,1818.931236,386.16,371.7470358,92157.65567,0.25156,0.24702,5625777.22
